com.samsung.shealth.rewards,6123001,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2020-03-07 21:00:00.000,,100003,,2020-03-13 21:00:05.828,2020-03-08 11:13:54.470,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":10315}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-03-07 21:00:00.000,808de880-2c3d-4d3f-9422-4e993b586a73,1,
,2020-03-14 18:23:15.650,,,,2020-07-20 17:06:29.617,2020-03-14 18:23:15.719,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":67,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-03-14 18:23:15.650,2af51eca-2451-4932-bd4e-d355d1c1c8b3,0,
,2020-09-20 21:00:00.000,,100003,,2020-09-26 21:01:21.083,2020-09-21 15:58:14.028,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5075}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-09-20 21:00:00.000,25ff43c7-b8c8-47d3-9fe4-0a29d1676251,1,
,2020-05-28 02:00:00.000,,,,2020-12-11 08:22:01.376,2020-12-11 08:22:01.376,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,55,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2020-05-27 19:40:00.000,8b89e2a4-84a7-4906-af45-12586c14b413,0,
,2019-07-24 21:00:00.000,,100003,,2020-01-08 20:03:16.770,2020-01-08 20:03:16.770,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5630}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-07-24 21:00:00.000,32a569e4-2587-40a3-b726-4c771fe663ba,1,
,2020-02-03 15:00:31.975,,,,2020-02-05 13:34:59.923,2020-02-03 15:00:32.165,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":73,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-02-03 15:00:31.975,03e6ac50-ab9f-44ff-b581-4e6290090009,0,
,2020-04-04 21:00:00.000,,100003,,2020-04-10 21:00:28.198,2020-04-05 20:15:28.968,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":4595}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-04-04 21:00:00.000,e384c80e-ab8e-4e84-b36b-781e109d724a,1,
,2020-10-13 14:45:12.327,,,,2020-10-17 16:51:11.779,2020-10-13 14:45:12.541,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":84,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-10-13 14:45:12.327,4f2a9fea-dc35-4c4b-82ec-4a7cb3a1cccf,0,
,2020-02-29 21:00:00.000,,10009,,2020-03-06 21:00:01.978,2020-03-01 10:01:34.717,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":10962}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-02-29 21:00:00.000,f1a71a42-c137-4330-b726-5234c9332cca,1,
,2020-10-20 14:49:51.354,,,,2020-10-22 16:11:00.813,2020-10-20 14:49:51.509,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":103,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-10-20 14:49:51.354,131014e8-5fde-47ff-822f-3acbacbb344a,0,
,2020-03-02 15:46:30.387,,,,2020-03-05 13:13:35.487,2020-03-02 15:46:30.514,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":77,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-03-02 15:46:30.387,0a015cfe-8045-4707-91a0-211b1145d005,0,
,2019-08-07 21:00:00.000,,100003,,2020-01-08 20:03:16.775,2020-01-08 20:03:16.775,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5973}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-08-07 21:00:00.000,ca03d082-2027-4fb3-a5e6-ad087f6cbaf3,1,
,2020-10-25 17:26:00.862,,,,2020-11-09 14:16:00.902,2020-10-25 17:26:00.997,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":66,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-10-25 17:26:00.862,a8b779bf-25c5-4b63-aa68-856f715698f2,0,
,2020-05-26 04:00:00.000,,,,2020-12-11 08:22:01.377,2020-12-11 08:22:01.377,,,goal_sleep_TYPE_GOAL_GOOD_TIME_KEEPING,UTC+0300,4,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2020-05-25 19:50:00.000,4095c79a-c52b-4a00-bb87-635bf6d9bfaa,0,
,2020-03-04 21:00:00.000,,100003,,2020-03-07 21:00:05.434,2020-03-07 21:00:05.434,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":10127}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-03-04 21:00:00.000,f522dfbc-1cc8-4aab-8372-315e7de119f3,1,
,2020-01-09 02:00:00.000,,,,2020-12-11 08:22:01.378,2020-12-11 08:22:01.378,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,54,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2020-01-08 20:30:00.000,8d8d9423-a006-42f5-85f7-481cc9f8c673,0,
,2020-03-13 21:00:00.000,,10009,,2020-03-19 21:09:49.320,2020-03-14 10:54:12.979,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6299}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-03-13 21:00:00.000,7ab4dabb-26c3-4354-bbd1-b8c73627cdcd,1,
,2020-02-05 13:34:59.863,,,,2020-02-06 15:14:59.824,2020-02-05 13:34:59.927,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":88,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-02-05 13:34:59.863,9728b35e-59d2-4692-97bb-bc3cf53e50e5,0,
,2019-11-27 04:20:00.000,,,,2020-12-11 08:22:01.378,2020-12-11 08:22:01.378,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,53,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-11-26 22:40:00.000,cac4aaeb-58cb-4225-923e-629112327bc1,0,
,2020-07-03 21:00:00.000,,100003,,2020-07-09 21:00:03.232,2020-07-04 19:07:47.537,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":4625}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-07-03 21:00:00.000,efc83897-52c1-44cb-b751-47b4bcbb8200,1,
,2020-11-11 21:00:00.000,,10009,,2020-11-17 21:02:14.334,2020-11-12 09:14:59.376,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5885}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-11-11 21:00:00.000,fe5cac6c-8220-4367-9205-02e69dfa4e9b,1,
,2019-08-26 21:00:00.000,,100003,,2020-01-08 20:03:16.780,2020-01-08 20:03:16.780,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5726}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-08-26 21:00:00.000,d203cc75-88d1-4f02-b2f7-3779e9051a0c,1,
,2019-11-20 04:20:00.000,,,,2020-12-11 08:22:01.379,2020-12-11 08:22:01.379,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,52,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-11-19 21:40:00.000,f839b7bf-1920-4ce7-8c10-5358703804ee,0,
,2020-03-24 21:00:00.000,,100003,,2020-03-30 21:00:07.648,2020-03-25 18:27:13.517,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":4802}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-03-24 21:00:00.000,b684dbfa-a9e7-4dfa-b8fb-1014a6810d25,1,
,2020-07-22 17:37:20.090,,,,2020-08-06 16:53:05.911,2020-07-22 17:37:20.148,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":62,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-07-22 17:37:20.090,8c294aa8-a48a-43fb-bc87-72a0559b83e4,0,
,2020-06-25 21:00:00.000,,100003,,2020-07-01 21:00:55.720,2020-06-26 12:49:05.694,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":4893}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-06-25 21:00:00.000,703e920f-ee74-4115-ad35-d870681ff100,1,
,2019-09-04 21:00:00.000,,100003,,2020-01-08 20:03:16.784,2020-01-08 20:03:16.784,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":7971}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-04 21:00:00.000,77227193-c0c8-4311-b59f-d71a418e16b0,1,
,2020-08-07 21:00:00.000,,10009,,2020-08-13 21:00:11.895,2020-08-07 23:35:58.996,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":8324}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-08-07 21:00:00.000,c9a6a4fc-e5d2-425a-b371-e7aa16aaf1fb,1,
,2020-07-21 21:00:00.000,,10009,,2020-07-27 21:01:01.119,2020-07-22 13:54:59.840,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5789}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-07-21 21:00:00.000,443e43a1-bcc1-482f-abfd-1ac24b59b135,1,
,2020-11-29 21:00:00.000,,100003,,2020-12-05 21:00:11.414,2020-11-30 19:43:52.846,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":4645}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-11-29 21:00:00.000,e86ea698-04f8-4636-973b-da324f49b7af,1,
,2020-09-07 21:00:00.000,,100003,,2020-09-13 21:00:05.665,2020-09-08 12:34:03.012,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6647}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-09-07 21:00:00.000,3e234ca0-71f8-4214-b903-19561f0f93d0,1,
,2020-10-01 21:00:00.000,,10009,,2020-10-07 21:31:24.037,2020-10-02 14:56:42.846,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":7940}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-10-01 21:00:00.000,fabd7f20-a324-4594-b2ab-3af4e017633a,1,
,2019-09-14 21:00:00.000,,100003,,2020-01-08 20:03:16.789,2020-01-08 20:03:16.789,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":7772}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-14 21:00:00.000,23bf1fe9-f766-4f39-bdff-364eb6e4120c,1,
,2019-11-06 04:10:00.000,,,,2020-12-11 08:22:01.379,2020-12-11 08:22:01.379,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,51,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-11-05 21:30:00.000,2e88e4f7-f9ff-4853-b2d1-9cf684f2f741,0,
,2020-10-21 04:20:00.000,,,,2020-12-11 08:22:01.366,2020-12-11 08:22:01.366,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,67,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2020-10-20 21:40:00.000,a2073c24-307e-4bd5-bb66-3081bbe82b76,1,
,2020-02-07 20:25:25.423,,,,2020-02-09 14:01:46.947,2020-02-07 20:25:25.484,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":65,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-02-07 20:25:25.423,2be48f15-3ef4-4326-9d40-950377381808,0,
,2019-10-24 03:50:00.000,,,,2020-12-11 08:22:01.380,2020-12-11 08:22:01.380,,,goal_sleep_TYPE_GOAL_GOOD_TIME_KEEPING,UTC+0300,3,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-10-23 20:30:00.000,f0c4db4c-9a10-445f-a943-bf9fde48899a,0,
,2020-08-05 21:00:00.000,,100003,,2020-08-11 21:09:18.012,2020-08-05 23:42:59.304,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6908}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-08-05 21:00:00.000,a8034636-02dc-49af-bc1e-bc4da1428d73,1,
,2019-09-23 21:00:00.000,,100003,,2020-01-08 20:03:16.793,2020-01-08 20:03:16.793,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":9489}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-23 21:00:00.000,48474aa1-48b0-4c3f-938d-313647cc3577,1,
,2019-09-30 04:00:00.000,,,,2020-01-12 15:36:29.065,2020-01-12 15:36:29.065,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,40,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-09-29 22:00:00.000,34b20006-5123-4a7f-bf1a-70b19b5e8b81,0,
,2020-02-10 14:18:00.521,,,,2020-02-11 13:55:00.389,2020-02-10 14:18:00.829,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":73,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-02-10 14:18:00.521,ecd38744-909d-4f50-8823-adbc015ecb1e,0,
,2020-10-16 21:00:00.000,,10009,,2020-10-22 21:04:18.089,2020-10-17 15:05:36.591,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6431}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-10-16 21:00:00.000,ebf4691f-cb47-4999-8aa0-47660e9ed989,1,
,2019-10-21 04:20:00.000,,,,2020-12-11 08:22:01.381,2020-12-11 08:22:01.381,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,50,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-10-20 22:00:00.000,61ea88b1-a257-46bf-a3dc-168dbd468b57,0,
,2020-02-12 19:01:00.584,,,,2020-02-13 13:33:04.595,2020-02-12 19:01:00.647,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":63,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-02-12 19:01:00.584,5817d74b-6d70-4d27-b952-0f4df91bbf20,0,
,2020-08-22 21:00:00.000,,100003,,2020-08-28 21:01:00.747,2020-08-23 12:16:48.562,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5441}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-08-22 21:00:00.000,5f9bd2a0-375b-479a-8b22-0aab98e3e28e,1,
,2020-10-21 21:00:00.000,,10009,,2020-10-27 21:01:04.204,2020-10-22 14:45:35.711,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":8509}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-10-21 21:00:00.000,c4337b87-9a88-4d0b-8e3d-ed06d86d5a1d,1,
,2019-10-02 21:00:00.000,,100003,,2020-01-08 20:03:16.802,2020-01-08 20:03:16.802,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":8754}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-02 21:00:00.000,ba982a47-24f4-452a-88f5-11929d8eb2ed,1,
,2020-02-16 13:34:59.470,,,,2020-02-17 11:25:01.042,2020-02-16 13:34:59.529,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":93,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-02-16 13:34:59.470,7185c0f0-1c5a-4c63-b34b-ecb779e1b0ab,0,
,2019-02-14 04:20:00.000,,,,2020-01-12 15:36:29.104,2020-01-12 15:36:29.104,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,7,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-02-13 23:00:00.000,57d88172-768d-4258-9519-e2139f3be771,0,
,2020-10-25 21:00:00.000,,10009,,2020-10-31 21:01:33.891,2020-10-26 17:15:49.194,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5097}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-10-25 21:00:00.000,6ac57416-262f-4672-be98-0757d6a9558b,1,
,2020-09-20 21:00:00.000,,10009,,2020-09-26 21:03:07.898,2020-09-21 15:58:12.567,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5075}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-09-20 21:00:00.000,2d086858-92cf-4504-a051-0b636f4e07ea,1,
,2019-10-12 21:00:00.000,,100003,,2020-01-08 20:03:16.805,2020-01-08 20:03:16.805,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6793}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-12 21:00:00.000,df74bdd2-344e-474b-8c07-73872be4fdb5,1,
,2019-10-16 04:20:00.000,,,,2020-12-11 08:22:01.382,2020-12-11 08:22:01.382,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,49,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-10-15 21:20:00.000,954135b3-515f-47ad-bcd6-6bbb6c36289d,0,
,2019-10-20 21:00:00.000,,100003,,2020-01-08 20:03:16.806,2020-01-08 20:03:16.806,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":9042}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-20 21:00:00.000,de7a2841-0025-4cc1-9143-3651d472a9ba,1,
,2020-02-18 21:00:00.000,,10009,,2020-02-24 21:00:02.308,2020-02-19 13:30:50.363,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":7005}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-02-18 21:00:00.000,6e7e7a49-d165-487f-8322-9d7c05a83154,1,
,2019-04-05 03:30:00.000,,,,2020-01-12 15:36:29.083,2020-01-12 15:36:29.083,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,27,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-04-04 16:00:00.000,86f2a844-e4f3-47c6-8c19-fd77311a1dae,0,
,2020-10-12 21:00:00.000,,100003,,2020-10-18 21:00:47.886,2020-10-13 14:22:01.821,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":7865}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-10-12 21:00:00.000,d29a7ef1-5f64-4da6-a44f-253fcc835cfa,1,
,2020-02-22 21:00:00.000,,10009,,2020-02-28 21:00:02.968,2020-02-23 11:09:25.777,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":7875}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-02-22 21:00:00.000,76dbbd93-991d-4526-91b6-9aaea50c4f88,1,
,2019-10-09 04:10:00.000,,,,2020-12-11 08:22:01.382,2020-12-11 08:22:01.382,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,48,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-10-08 23:00:00.000,6c647c31-18ca-4dc8-9b24-5b543458d726,0,
,2020-11-11 21:00:00.000,,100003,,2020-11-17 21:02:17.025,2020-11-12 09:15:21.745,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5885}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-11-11 21:00:00.000,d7806c58-6896-46c8-8061-6bf5eff1bb66,1,
,2019-03-07 04:10:00.000,,,,2020-01-12 15:36:29.094,2020-01-12 15:36:29.094,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,16,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-03-07 00:00:00.000,7879eabe-ff70-4cd7-bec6-a998c2e42ec8,0,
,2020-02-26 21:00:00.000,,10009,,2020-03-03 21:00:02.327,2020-02-27 10:28:34.926,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6506}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-02-26 21:00:00.000,f8039b53-1531-452c-a586-53a3874d6b26,1,
,2020-12-02 21:00:00.000,,10009,,2020-12-08 21:01:34.349,2020-12-03 07:55:41.731,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6839}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-12-02 21:00:00.000,a3ba5eba-156f-49bf-8e3f-589cbc69c91a,1,
,2019-10-30 21:00:00.000,,100003,,2020-01-08 20:03:16.810,2020-01-08 20:03:16.810,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":12121}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-30 21:00:00.000,86ed6daf-a43c-40a7-a2be-38e16ab20d87,1,
,2019-10-08 04:30:00.000,,,,2020-12-11 08:22:01.383,2020-12-11 08:22:01.383,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,47,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-10-07 21:10:00.000,df396fe6-3c03-4523-b7d7-1d8b3055fc92,0,
,2020-10-20 04:00:00.000,,,,2020-12-11 08:22:01.367,2020-12-11 08:22:01.367,,,goal_sleep_TYPE_GOAL_GOOD_TIME_KEEPING,UTC+0300,5,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2020-10-19 20:20:00.000,5d9482ac-ec69-448e-a8c4-8afd796c26c9,1,
,2019-02-25 04:10:00.000,,,,2020-01-12 15:36:29.098,2020-01-12 15:36:29.098,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,12,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-02-24 21:20:00.000,31f9a47e-a900-4a73-b446-840289bd0854,0,
,2019-11-08 21:00:00.000,,100003,,2020-01-08 20:03:16.811,2020-01-08 20:03:16.811,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6792}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-08 21:00:00.000,ef591036-5289-44ba-9fc3-82e47ee286cd,1,
,2019-10-07 04:00:00.000,,,,2020-12-11 08:22:01.384,2020-12-11 08:22:01.384,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,46,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-10-06 22:30:00.000,09a83927-265e-4cce-af05-941c5a1024e2,0,
,2020-02-29 21:00:00.000,,100003,,2020-03-01 21:00:03.215,2020-03-01 21:00:03.215,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":10962}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-02-29 21:00:00.000,4567635f-952c-464f-b19a-0996a721265c,1,
,2019-04-11 03:30:00.000,,,,2020-01-12 15:36:29.081,2020-01-12 15:36:29.081,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,28,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-04-10 22:30:00.000,c0715aa7-aee2-4888-85b3-c3bdc5d1de72,0,
,2019-10-01 04:30:00.000,,,,2020-12-11 08:22:01.385,2020-12-11 08:22:01.385,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,45,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-09-30 21:30:00.000,7722b582-727f-4c07-a292-e468719a3f4e,0,
,2019-11-17 21:00:00.000,,100003,,2020-01-08 20:03:16.815,2020-01-08 20:03:16.815,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":10284}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-17 21:00:00.000,175da415-ddd5-4b54-a211-5ee0688d193e,1,
,2019-02-26 04:00:00.000,,,,2020-01-12 15:36:29.097,2020-01-12 15:36:29.097,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,13,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-02-25 21:50:00.000,bc1ff827-1e97-450b-94ac-c8d762abfb5f,0,
,2020-03-04 21:00:00.000,,10009,,2020-03-10 21:00:03.192,2020-03-05 12:01:45.910,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":10127}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-03-04 21:00:00.000,d83b3793-101e-4166-8151-9f4c8a95f15f,1,
,2019-09-02 04:10:00.000,,,,2020-01-12 15:36:29.074,2020-01-12 15:36:29.074,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,34,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-09-01 21:50:00.000,7e25bfad-bbe5-4fda-90eb-8bd85890a689,0,
,2019-09-30 04:00:00.000,,,,2020-12-11 08:22:01.386,2020-12-11 08:22:01.386,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0300,44,lv82WtQZxZ,com.sec.android.app.shealth,Sleep.Goal,2019-09-29 22:00:00.000,be2f56c0-b1e5-4411-b918-b93d56296dca,0,
,2019-11-25 21:00:00.000,,100003,,2020-01-08 20:03:16.817,2020-01-08 20:03:16.817,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":11296}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-25 21:00:00.000,b3e7f7d5-4c49-4e1e-afb2-d8244a5f5236,1,
