com.samsung.shealth.step_daily_trend,6123001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
d8b74bae-6b29-4d2b-963e-b81f3f9f6e19.binning_data.json,2020-01-08 20:02:15.880,2020-01-08 20:02:15.880,com.sec.android.app.shealth,0,4707,4.544614,3738.95,210.76,lv82WtQZxZ,com.sec.android.app.shealth,d8b74bae-6b29-4d2b-963e-b81f3f9f6e19,1557619200000,
78cfcd3f-1df7-412d-adf0-5a593f5ebe33.binning_data.json,2020-01-08 20:02:15.879,2020-01-08 20:02:15.879,com.sec.android.app.shealth,0,7662,6.9444447,5752.5205,329.5099,lv82WtQZxZ,com.sec.android.app.shealth,78cfcd3f-1df7-412d-adf0-5a593f5ebe33,1557532800000,
da9072bf-53b7-4bb8-8ca4-d5f09065e9f1.binning_data.json,2020-01-08 20:02:15.895,2020-01-08 20:02:15.895,com.sec.android.app.shealth,0,7376,6.9444447,5780.0093,322.72992,lv82WtQZxZ,com.sec.android.app.shealth,da9072bf-53b7-4bb8-8ca4-d5f09065e9f1,1559433600000,
775e2128-5d52-408a-b7bb-dde4af5ee332.binning_data.json,2020-01-08 20:02:15.886,2020-01-08 20:02:15.886,com.sec.android.app.shealth,0,5025,6.9444447,4029.58,230.2,lv82WtQZxZ,com.sec.android.app.shealth,775e2128-5d52-408a-b7bb-dde4af5ee332,1558310400000,
79222c7a-3731-4df4-8e79-4e397b420493.binning_data.json,2020-01-08 20:02:15.884,2020-01-08 20:02:15.884,com.sec.android.app.shealth,0,5658,6.9444447,4490.3,248.70999,lv82WtQZxZ,com.sec.android.app.shealth,79222c7a-3731-4df4-8e79-4e397b420493,1558137600000,
f8b7638c-b696-45d3-a5c9-9bbe53d916fc.binning_data.json,2020-01-08 20:02:15.884,2020-01-08 20:02:15.884,com.sec.android.app.shealth,0,3917,3.8333333,3151.27,178.5,lv82WtQZxZ,com.sec.android.app.shealth,f8b7638c-b696-45d3-a5c9-9bbe53d916fc,1558051200000,
1457e668-9015-44b1-9c50-c9c5633505e0.binning_data.json,2020-01-08 20:02:15.899,2020-01-08 20:02:15.899,com.sec.android.app.shealth,0,3154,3.7222228,2588.24,163.37999,lv82WtQZxZ,com.sec.android.app.shealth,1457e668-9015-44b1-9c50-c9c5633505e0,1559952000000,
fac2746a-d254-40db-9c2c-c5cc091fc1b9.binning_data.json,2020-01-08 20:02:15.888,2020-01-08 20:02:15.888,com.sec.android.app.shealth,0,7532,6.080125,5921.6,336.50998,lv82WtQZxZ,com.sec.android.app.shealth,fac2746a-d254-40db-9c2c-c5cc091fc1b9,1558569600000,
c0e77d3a-e9bc-4788-ba93-404ac3c05838.binning_data.json,2020-01-08 20:02:15.876,2020-01-08 20:02:15.876,com.sec.android.app.shealth,0,4042,6.9444447,3207.35,181.75,lv82WtQZxZ,com.sec.android.app.shealth,c0e77d3a-e9bc-4788-ba93-404ac3c05838,1557187200000,
ec58a233-4cb4-4fb7-9356-5c0dcee599e4.binning_data.json,2020-01-08 20:02:15.890,2020-01-08 20:02:15.890,com.sec.android.app.shealth,0,3281,6.9444447,2596.52,149.40999,lv82WtQZxZ,com.sec.android.app.shealth,ec58a233-4cb4-4fb7-9356-5c0dcee599e4,1558828800000,
f528364d-a36c-4746-a2bd-ff6aaf8b6a63.binning_data.json,2020-01-08 20:02:15.888,2020-01-08 20:02:15.888,com.sec.android.app.shealth,0,1194,5.0016775,972.41,57.879997,lv82WtQZxZ,com.sec.android.app.shealth,f528364d-a36c-4746-a2bd-ff6aaf8b6a63,1558656000000,
49c2d897-2e3e-414f-9031-a79a8de9009a.binning_data.json,2020-01-08 20:02:15.881,2020-01-08 20:02:15.881,com.sec.android.app.shealth,0,4113,5.5277777,3354.3801,197.2,lv82WtQZxZ,com.sec.android.app.shealth,49c2d897-2e3e-414f-9031-a79a8de9009a,1557705600000,
2469f6c4-e801-4ff3-ad76-058dbe4a60e9.binning_data.json,2020-01-08 20:02:15.894,2020-01-08 20:02:15.894,com.sec.android.app.shealth,0,1843,3.7016635,1441.18,82.33,lv82WtQZxZ,com.sec.android.app.shealth,2469f6c4-e801-4ff3-ad76-058dbe4a60e9,1559347200000,
9281c24d-b8ea-442b-b299-d778ceda6e84.binning_data.json,2020-01-08 20:02:15.903,2020-01-08 20:02:15.903,com.sec.android.app.shealth,0,20769,6.9444447,15904.08,984.00995,lv82WtQZxZ,com.sec.android.app.shealth,9281c24d-b8ea-442b-b299-d778ceda6e84,1560470400000,
270f88ca-24d6-44fc-a8df-7d061d1797ce.binning_data.json,2020-01-08 20:02:15.893,2020-01-08 20:02:15.893,com.sec.android.app.shealth,0,7816,4.5376678,6155.43,335.58,lv82WtQZxZ,com.sec.android.app.shealth,270f88ca-24d6-44fc-a8df-7d061d1797ce,1559174400000,
45ed1ef2-5346-4133-80ea-0013fa62ac73.binning_data.json,2020-01-08 20:02:15.892,2020-01-08 20:02:15.892,com.sec.android.app.shealth,0,3005,2.9722228,2379.88,135.87999,lv82WtQZxZ,com.sec.android.app.shealth,45ed1ef2-5346-4133-80ea-0013fa62ac73,1559088000000,
d780c7a0-1377-4fe6-b76a-a4c11e44e61a.binning_data.json,2020-01-08 20:02:15.898,2020-01-08 20:02:15.898,com.sec.android.app.shealth,0,6052,4.898582,4780.27,283.18,lv82WtQZxZ,com.sec.android.app.shealth,d780c7a0-1377-4fe6-b76a-a4c11e44e61a,1559865600000,
dc38c6e4-028b-4ad8-a9c7-73c2de1d02a7.binning_data.json,2020-01-08 20:02:15.907,2020-01-08 20:02:15.907,com.sec.android.app.shealth,0,17749,4.4444447,13938.75,569.19995,lv82WtQZxZ,com.sec.android.app.shealth,dc38c6e4-028b-4ad8-a9c7-73c2de1d02a7,1560988800000,
09845b12-a73e-443d-9add-9d31aaab3726.binning_data.json,2020-01-08 20:02:15.896,2020-01-08 20:02:15.896,com.sec.android.app.shealth,0,6965,6.9444447,5563.62,319.71997,lv82WtQZxZ,com.sec.android.app.shealth,09845b12-a73e-443d-9add-9d31aaab3726,1559606400000,
4ae1c566-88ff-4f3a-a4fc-5a635be33d2b.binning_data.json,2020-01-08 20:02:15.885,2020-01-08 20:02:15.885,com.sec.android.app.shealth,0,4116,6.944445,3307.46,192.83998,lv82WtQZxZ,com.sec.android.app.shealth,4ae1c566-88ff-4f3a-a4fc-5a635be33d2b,1558224000000,
20e3a8f3-e03f-4d59-83f6-ed8559f384c3.binning_data.json,2020-01-08 20:02:15.897,2020-01-08 20:02:15.897,com.sec.android.app.shealth,0,3817,6.9444447,3011.43,170.81996,lv82WtQZxZ,com.sec.android.app.shealth,20e3a8f3-e03f-4d59-83f6-ed8559f384c3,1559692800000,
1cae8c08-6960-4303-b17a-fb7bdfc9a6fc.binning_data.json,2020-01-08 20:02:15.919,2020-01-08 20:02:15.919,com.sec.android.app.shealth,0,17508,6.1077967,13656.97,552.0199,lv82WtQZxZ,com.sec.android.app.shealth,1cae8c08-6960-4303-b17a-fb7bdfc9a6fc,1561507200000,
f424f84b-6d32-4af2-828e-e7fda9d9fc98.binning_data.json,2020-01-08 20:02:15.902,2020-01-08 20:02:15.902,com.sec.android.app.shealth,0,19046,6.9464464,14906.32,884.66,lv82WtQZxZ,com.sec.android.app.shealth,f424f84b-6d32-4af2-828e-e7fda9d9fc98,1560384000000,
5f8f5d75-096a-418e-8117-01cde17f5135.binning_data.json,2020-01-08 20:02:15.889,2020-01-08 20:02:15.889,com.sec.android.app.shealth,0,4332,6.2800384,3419.5396,193.30997,lv82WtQZxZ,com.sec.android.app.shealth,5f8f5d75-096a-418e-8117-01cde17f5135,1558742400000,
2eacf293-b082-495a-ac65-e15ee4d79c2d.binning_data.json,2020-01-08 20:02:15.900,2020-01-08 20:02:15.900,com.sec.android.app.shealth,0,11838,6.9444447,9266.49,578.57,lv82WtQZxZ,com.sec.android.app.shealth,2eacf293-b082-495a-ac65-e15ee4d79c2d,1560124800000,
08506849-301e-4a83-9112-c69f4cebee23.binning_data.json,2020-01-08 20:02:15.901,2020-01-08 20:02:15.901,com.sec.android.app.shealth,0,10199,5.694445,7854.88,499.65,lv82WtQZxZ,com.sec.android.app.shealth,08506849-301e-4a83-9112-c69f4cebee23,1560211200000,
f24298da-d04b-4519-a4d2-c885b96ce2a5.binning_data.json,2020-01-08 20:02:15.894,2020-01-08 20:02:15.894,com.sec.android.app.shealth,0,2811,3.0410588,2245.32,126.899994,lv82WtQZxZ,com.sec.android.app.shealth,f24298da-d04b-4519-a4d2-c885b96ce2a5,1559260800000,
6871da0b-a621-43bf-9406-3c910fed5918.binning_data.json,2020-01-08 20:02:15.907,2020-01-08 20:02:15.907,com.sec.android.app.shealth,0,18172,6.944445,14031.439,812.31995,lv82WtQZxZ,com.sec.android.app.shealth,6871da0b-a621-43bf-9406-3c910fed5918,1560902400000,
a3dd55cd-14e8-40b2-9f31-ba40f7091a94.binning_data.json,2020-01-08 20:02:15.923,2020-01-08 20:02:15.923,com.sec.android.app.shealth,0,20044,3.8888886,15663.27,625.5899,lv82WtQZxZ,com.sec.android.app.shealth,a3dd55cd-14e8-40b2-9f31-ba40f7091a94,1562025600000,
b3a57c70-e9f8-42e0-8edb-058990dfca92.binning_data.json,2020-01-08 20:02:15.898,2020-01-08 20:02:15.898,com.sec.android.app.shealth,0,3984,5.1062484,3181.35,183.73999,lv82WtQZxZ,com.sec.android.app.shealth,b3a57c70-e9f8-42e0-8edb-058990dfca92,1559779200000,
8b3da399-677f-4e02-b19a-3c920b1500f3.binning_data.json,2020-01-08 20:02:15.905,2020-01-08 20:02:15.905,com.sec.android.app.shealth,0,21007,6.9444447,16243.13,984.4899,lv82WtQZxZ,com.sec.android.app.shealth,8b3da399-677f-4e02-b19a-3c920b1500f3,1560643200000,
496825d7-64fa-48d0-a546-70e90ecf6945.binning_data.json,2020-01-08 20:02:15.905,2020-01-08 20:02:15.905,com.sec.android.app.shealth,0,14217,6.9444447,11027.1,653.73,lv82WtQZxZ,com.sec.android.app.shealth,496825d7-64fa-48d0-a546-70e90ecf6945,1560729600000,
699d5626-e24b-40d7-a23e-730b1ecf1819.binning_data.json,2020-01-08 20:02:15.918,2020-01-08 20:02:15.918,com.sec.android.app.shealth,0,13640,6.9444427,10735.29,428.22998,lv82WtQZxZ,com.sec.android.app.shealth,699d5626-e24b-40d7-a23e-730b1ecf1819,1561420800000,
97ef99fc-aeb1-4fd5-8099-2e5ff2de998a.binning_data.json,2020-01-08 20:02:15.927,2020-01-08 20:02:15.927,com.sec.android.app.shealth,0,9123,4.361111,7252.85,297.15997,lv82WtQZxZ,com.sec.android.app.shealth,97ef99fc-aeb1-4fd5-8099-2e5ff2de998a,1562544000000,
372b2945-c188-4d30-be67-3d677a913dd1.binning_data.json,2020-01-08 20:02:15.931,2020-01-08 20:02:15.931,com.sec.android.app.shealth,0,2834,2.9745073,2291.43,96.20999,lv82WtQZxZ,com.sec.android.app.shealth,372b2945-c188-4d30-be67-3d677a913dd1,1563062400000,
6f0ca9cf-82c0-49d8-acb1-7396957387d4.binning_data.json,2020-01-08 20:02:15.922,2020-01-08 20:02:15.922,com.sec.android.app.shealth,0,16355,6.9444447,12656.7,783.43,lv82WtQZxZ,com.sec.android.app.shealth,6f0ca9cf-82c0-49d8-acb1-7396957387d4,1561939200000,
08f13911-86f4-49cc-a982-932e711dfc39.binning_data.json,2020-01-08 20:02:15.909,2020-01-08 20:02:15.909,com.sec.android.app.shealth,0,20810,4.159893,16575.99,662.05994,lv82WtQZxZ,com.sec.android.app.shealth,08f13911-86f4-49cc-a982-932e711dfc39,1561161600000,
de7c4e22-afea-4291-b2b8-154f00ddd730.binning_data.json,2020-01-08 20:02:15.910,2020-01-08 20:02:15.910,com.sec.android.app.shealth,0,10956,5.0611777,8581.22,349.08997,lv82WtQZxZ,com.sec.android.app.shealth,de7c4e22-afea-4291-b2b8-154f00ddd730,1561248000000,
05ed918a-1400-420f-a9fd-041fc0ec5c16.binning_data.json,2020-01-08 20:02:15.926,2020-01-08 20:02:15.926,com.sec.android.app.shealth,0,16303,4.4682264,12983.85,522.12994,lv82WtQZxZ,com.sec.android.app.shealth,05ed918a-1400-420f-a9fd-041fc0ec5c16,1562457600000,
1842d11c-7571-4f3a-abe5-e7d6c8217bae.binning_data.json,2020-01-08 20:02:15.935,2020-01-08 20:02:15.935,com.sec.android.app.shealth,0,4474,3.4166667,3602.28,150.78,lv82WtQZxZ,com.sec.android.app.shealth,1842d11c-7571-4f3a-abe5-e7d6c8217bae,1563580800000,
2fff7fcf-82e9-4a14-845d-67da1712825e.binning_data.json,2020-01-08 20:02:15.920,2020-01-08 20:02:15.920,com.sec.android.app.shealth,0,17888,3.6388888,13867.64,851.33997,lv82WtQZxZ,com.sec.android.app.shealth,2fff7fcf-82e9-4a14-845d-67da1712825e,1561680000000,
6cc2a0fc-1bf9-454a-8f74-4bd400a18e05.binning_data.json,2020-01-08 20:02:15.921,2020-01-08 20:02:15.921,com.sec.android.app.shealth,0,26283,4.3341365,20159.16,1262.62,lv82WtQZxZ,com.sec.android.app.shealth,6cc2a0fc-1bf9-454a-8f74-4bd400a18e05,1561766400000,
1504281e-475c-4541-b243-a43f68efd863.binning_data.json,2020-01-08 20:02:15.902,2020-01-08 20:02:15.902,com.sec.android.app.shealth,0,13818,3.6388888,10684.7295,665.76996,lv82WtQZxZ,com.sec.android.app.shealth,1504281e-475c-4541-b243-a43f68efd863,1560297600000,
fbc90c71-afc3-4419-9c91-461644683b41.binning_data.json,2020-01-08 20:02:15.906,2020-01-08 20:02:15.906,com.sec.android.app.shealth,0,24852,6.944445,19074.28,1107.7499,lv82WtQZxZ,com.sec.android.app.shealth,fbc90c71-afc3-4419-9c91-461644683b41,1560816000000,
073c231e-b3fa-4a11-92ae-8829c730885d.binning_data.json,2020-01-08 20:02:15.939,2020-01-08 20:02:15.939,com.sec.android.app.shealth,0,8558,4.276998,6851.14,272.19998,lv82WtQZxZ,com.sec.android.app.shealth,073c231e-b3fa-4a11-92ae-8829c730885d,1564099200000,
6dfba12e-0d1b-4140-8223-bbf8aa213a89.binning_data.json,2020-01-08 20:02:15.925,2020-01-08 20:02:15.925,com.sec.android.app.shealth,0,16486,6.5693707,12829.37,516.24994,lv82WtQZxZ,com.sec.android.app.shealth,6dfba12e-0d1b-4140-8223-bbf8aa213a89,1562284800000,
50065e75-f008-462e-8690-0cddaea30cb6.binning_data.json,2020-01-08 20:02:15.924,2020-01-08 20:02:15.924,com.sec.android.app.shealth,0,33199,3.2670398,25782.748,1015.93976,lv82WtQZxZ,com.sec.android.app.shealth,50065e75-f008-462e-8690-0cddaea30cb6,1562198400000,
24989523-9d4d-443d-916b-ce24a549c803.binning_data.json,2020-01-08 20:02:15.910,2020-01-08 20:02:15.910,com.sec.android.app.shealth,0,26128,5.527778,20236.58,815.20996,lv82WtQZxZ,com.sec.android.app.shealth,24989523-9d4d-443d-916b-ce24a549c803,1561334400000,
766d89b5-413f-4806-bc1c-6e9ca8696d5b.binning_data.json,2020-01-08 20:02:15.931,2020-01-08 20:02:15.931,com.sec.android.app.shealth,0,2883,4.638889,2317.01,97.47999,lv82WtQZxZ,com.sec.android.app.shealth,766d89b5-413f-4806-bc1c-6e9ca8696d5b,1562976000000,
79bfb92d-45ea-4c91-bfc3-2d0b57824c40.binning_data.json,2020-01-08 20:02:15.921,2020-01-08 20:02:15.921,com.sec.android.app.shealth,0,23557,6.9444447,18328.92,1083.4,lv82WtQZxZ,com.sec.android.app.shealth,79bfb92d-45ea-4c91-bfc3-2d0b57824c40,1561852800000,
adcfcf7d-4d35-4569-a366-1d543ece9499.binning_data.json,2020-01-08 20:02:15.944,2020-01-08 20:02:15.944,com.sec.android.app.shealth,0,6574,5.5277777,5176.09,314.63,lv82WtQZxZ,com.sec.android.app.shealth,adcfcf7d-4d35-4569-a366-1d543ece9499,1564617600000,
5ecb1ebe-d46d-4881-9cfa-fb7863c4f107.binning_data.json,2020-01-08 20:02:15.928,2020-01-08 20:02:15.928,com.sec.android.app.shealth,0,6752,6.9444447,5453.58,224.17998,lv82WtQZxZ,com.sec.android.app.shealth,5ecb1ebe-d46d-4881-9cfa-fb7863c4f107,1562716800000,
2e76c51b-eec4-489c-b976-881f5a2e47c6.binning_data.json,2020-01-08 20:02:15.935,2020-01-08 20:02:15.935,com.sec.android.app.shealth,0,2477,3.718366,2031.39,86.189995,lv82WtQZxZ,com.sec.android.app.shealth,2e76c51b-eec4-489c-b976-881f5a2e47c6,1563494400000,
73d643c1-193a-4c4a-98a4-9fd616262598.binning_data.json,2020-01-08 20:02:15.929,2020-01-08 20:02:15.929,com.sec.android.app.shealth,0,1765,3.6361701,1457.71,62.399994,lv82WtQZxZ,com.sec.android.app.shealth,73d643c1-193a-4c4a-98a4-9fd616262598,1562803200000,
a424877f-5653-47b7-b1d5-eadcdbadfee1.binning_data.json,2020-01-08 20:02:15.926,2020-01-08 20:02:15.926,com.sec.android.app.shealth,0,25895,3.8787737,19997.73,796.88983,lv82WtQZxZ,com.sec.android.app.shealth,a424877f-5653-47b7-b1d5-eadcdbadfee1,1562371200000,
01d91f29-d454-4f78-89c4-695a1cfc9b24.binning_data.json,2020-01-08 20:02:15.948,2020-01-08 20:02:15.948,com.sec.android.app.shealth,0,1931,3.0555556,1584.12,67.84,lv82WtQZxZ,com.sec.android.app.shealth,01d91f29-d454-4f78-89c4-695a1cfc9b24,1565136000000,
7edf7b66-db88-4982-a0c2-02e704276881.binning_data.json,2020-01-08 20:02:15.933,2020-01-08 20:02:15.933,com.sec.android.app.shealth,0,2213,4.305556,1872.9,82.34,lv82WtQZxZ,com.sec.android.app.shealth,7edf7b66-db88-4982-a0c2-02e704276881,1563321600000,
a812d5c4-e01a-44b5-9f8e-f2212b408586.binning_data.json,2020-01-08 20:02:15.939,2020-01-08 20:02:15.939,com.sec.android.app.shealth,0,5630,3.345318,4550.58,185.05998,lv82WtQZxZ,com.sec.android.app.shealth,a812d5c4-e01a-44b5-9f8e-f2212b408586,1564012800000,
4c44c9b0-de8e-445a-bd49-ec50a6939d71.binning_data.json,2020-01-08 20:02:15.930,2020-01-08 20:02:15.930,com.sec.android.app.shealth,0,3791,4.0537972,3070.22,127.009995,lv82WtQZxZ,com.sec.android.app.shealth,4c44c9b0-de8e-445a-bd49-ec50a6939d71,1562889600000,
7b572299-a2ce-4ab9-b574-e2d8a8d20f88.binning_data.json,2020-01-08 20:02:15.952,2020-01-08 20:02:15.952,com.sec.android.app.shealth,0,4436,5.019621,3549.96,150.02998,lv82WtQZxZ,com.sec.android.app.shealth,7b572299-a2ce-4ab9-b574-e2d8a8d20f88,1565654400000,
429be8cd-c398-47fa-9c75-21c60b1bb3d9.binning_data.json,2020-01-08 20:02:15.943,2020-01-08 20:02:15.943,com.sec.android.app.shealth,0,4353,5.5277777,3498.36,214.35999,lv82WtQZxZ,com.sec.android.app.shealth,429be8cd-c398-47fa-9c75-21c60b1bb3d9,1564531200000,
0208934b-6d2f-4351-9fde-574155d1ecf8.binning_data.json,2020-01-08 20:02:15.934,2020-01-08 20:02:15.934,com.sec.android.app.shealth,0,3315,5.4715695,2745.55,117.549995,lv82WtQZxZ,com.sec.android.app.shealth,0208934b-6d2f-4351-9fde-574155d1ecf8,1563408000000,
0aca6550-3adb-4d70-8c73-0b477b4ad9af.binning_data.json,2020-01-08 20:02:15.937,2020-01-08 20:02:15.937,com.sec.android.app.shealth,0,5750,6.9444447,4675.42,195.93999,lv82WtQZxZ,com.sec.android.app.shealth,0aca6550-3adb-4d70-8c73-0b477b4ad9af,1563840000000,
094f5875-92d9-4fde-bc0d-01654f79e047.binning_data.json,2020-01-08 20:02:15.933,2020-01-08 20:02:15.933,com.sec.android.app.shealth,0,2341,6.9444427,1926.5,81.35999,lv82WtQZxZ,com.sec.android.app.shealth,094f5875-92d9-4fde-bc0d-01654f79e047,1563235200000,
e145e9a2-be28-44c9-963f-f2907b7cbd08.binning_data.json,2020-01-08 20:02:15.947,2020-01-08 20:02:15.947,com.sec.android.app.shealth,0,3429,3.5555556,2802.31,117.09,lv82WtQZxZ,com.sec.android.app.shealth,e145e9a2-be28-44c9-963f-f2907b7cbd08,1565049600000,
91d647e0-2d48-4d18-b922-69365acd8ec4.binning_data.json,2020-01-08 20:02:15.966,2020-01-08 20:02:15.966,com.sec.android.app.shealth,0,6594,3.0,5335.93,219.35999,lv82WtQZxZ,com.sec.android.app.shealth,91d647e0-2d48-4d18-b922-69365acd8ec4,1566172800000,
f02af65d-b99b-4057-becb-5ba62a6f97ce.binning_data.json,2020-01-08 20:02:15.938,2020-01-08 20:02:15.938,com.sec.android.app.shealth,0,1745,3.9166667,1434.98,61.029995,lv82WtQZxZ,com.sec.android.app.shealth,f02af65d-b99b-4057-becb-5ba62a6f97ce,1563926400000,
9b0f4cf8-c0ac-4f5d-b118-e56c6c17d8f7.binning_data.json,2020-01-08 20:02:15.951,2020-01-08 20:02:15.951,com.sec.android.app.shealth,0,4271,3.4722223,3460.3,143.24998,lv82WtQZxZ,com.sec.android.app.shealth,9b0f4cf8-c0ac-4f5d-b118-e56c6c17d8f7,1565568000000,
60598070-29c8-4597-8c8c-86f0c0c1f73b.binning_data.json,2020-01-08 20:02:15.973,2020-01-08 20:02:15.973,com.sec.android.app.shealth,0,5474,6.9444447,4390.59,182.15,lv82WtQZxZ,com.sec.android.app.shealth,60598070-29c8-4597-8c8c-86f0c0c1f73b,1566691200000,
c81d3374-607f-4f14-80dc-e3b57cad6459.binning_data.json,2020-01-08 20:02:15.942,2020-01-08 20:02:15.942,com.sec.android.app.shealth,0,4855,6.9444447,3899.5,236.85999,lv82WtQZxZ,com.sec.android.app.shealth,c81d3374-607f-4f14-80dc-e3b57cad6459,1564444800000,
542b10ce-e094-4866-99a4-8ec99550c4bd.binning_data.json,2020-01-08 20:02:15.941,2020-01-08 20:02:15.941,com.sec.android.app.shealth,0,6174,3.4166667,4798.23,292.10995,lv82WtQZxZ,com.sec.android.app.shealth,542b10ce-e094-4866-99a4-8ec99550c4bd,1564358400000,
031c0eb8-ac07-4bd8-8ab7-f2f1b50215f2.binning_data.json,2020-01-08 20:02:15.946,2020-01-08 20:02:15.946,com.sec.android.app.shealth,0,3929,4.0833335,3167.1,132.30998,lv82WtQZxZ,com.sec.android.app.shealth,031c0eb8-ac07-4bd8-8ab7-f2f1b50215f2,1564963200000,
c9df31b3-45d4-4b9b-a292-f49734a1dc81.binning_data.json,2020-01-08 20:02:15.977,2020-01-08 20:02:15.977,com.sec.android.app.shealth,0,2926,4.5277786,2376.33,98.84999,lv82WtQZxZ,com.sec.android.app.shealth,c9df31b3-45d4-4b9b-a292-f49734a1dc81,1567209600000,
8d2e63bd-0134-4bea-970b-b0780765498f.binning_data.json,2020-01-08 20:02:15.965,2020-01-08 20:02:15.965,com.sec.android.app.shealth,0,2865,4.638889,2328.47,97.87999,lv82WtQZxZ,com.sec.android.app.shealth,8d2e63bd-0134-4bea-970b-b0780765498f,1566086400000,
e9e7ca72-8a49-4e92-83e2-94df072d4487.binning_data.json,2020-01-08 20:02:15.951,2020-01-08 20:02:15.951,com.sec.android.app.shealth,0,5864,4.638889,4665.4,192.04,lv82WtQZxZ,com.sec.android.app.shealth,e9e7ca72-8a49-4e92-83e2-94df072d4487,1565481600000,
ba801e92-0cd2-45a5-b0d9-0a1035ded7b3.binning_data.json,2020-01-08 20:02:15.937,2020-01-08 20:02:15.937,com.sec.android.app.shealth,0,3638,3.9988687,2969.08,124.44999,lv82WtQZxZ,com.sec.android.app.shealth,ba801e92-0cd2-45a5-b0d9-0a1035ded7b3,1563753600000,
8284be4d-2245-4c2e-9b18-5e517db6d07a.binning_data.json,2020-01-08 20:02:15.946,2020-01-08 20:02:15.946,com.sec.android.app.shealth,0,2215,5.4444447,1811.0599,89.46,lv82WtQZxZ,com.sec.android.app.shealth,8284be4d-2245-4c2e-9b18-5e517db6d07a,1564876800000,
454a66df-73e0-4b77-847e-6b62c0ab5048.binning_data.json,2020-01-08 20:02:15.982,2020-01-08 20:02:15.982,com.sec.android.app.shealth,0,4347,4.1666665,3535.6501,145.59,lv82WtQZxZ,com.sec.android.app.shealth,454a66df-73e0-4b77-847e-6b62c0ab5048,1567728000000,
5889387d-ac59-4e1a-bb97-1cc5e8d825d3.binning_data.json,2020-01-08 20:02:15.963,2020-01-08 20:02:15.963,com.sec.android.app.shealth,0,3803,3.6111112,3093.35,129.36998,lv82WtQZxZ,com.sec.android.app.shealth,5889387d-ac59-4e1a-bb97-1cc5e8d825d3,1566000000000,
df131149-ea07-473b-88ff-4be7f89297f7.binning_data.json,2020-01-08 20:02:15.972,2020-01-08 20:02:15.972,com.sec.android.app.shealth,0,10128,5.694445,8077.22,331.33997,lv82WtQZxZ,com.sec.android.app.shealth,df131149-ea07-473b-88ff-4be7f89297f7,1566604800000,
1db142fc-6dec-45c8-a10a-0b946e0d2dc1.binning_data.json,2020-01-08 20:02:15.941,2020-01-08 20:02:15.941,com.sec.android.app.shealth,0,2877,6.9444447,2255.17,137.95999,lv82WtQZxZ,com.sec.android.app.shealth,1db142fc-6dec-45c8-a10a-0b946e0d2dc1,1564272000000,
072ac552-feb8-4003-af97-2e6a7ce35ee5.binning_data.json,2020-01-08 20:02:15.986,2020-01-08 20:02:15.986,com.sec.android.app.shealth,0,8240,3.7777777,6433.5396,262.3499,lv82WtQZxZ,com.sec.android.app.shealth,072ac552-feb8-4003-af97-2e6a7ce35ee5,1568246400000,
4368203b-6d2d-4d6b-992a-58d258408467.binning_data.json,2020-01-08 20:02:15.950,2020-01-08 20:02:15.950,com.sec.android.app.shealth,0,3795,3.9444444,3048.66,125.72999,lv82WtQZxZ,com.sec.android.app.shealth,4368203b-6d2d-4d6b-992a-58d258408467,1565395200000,
22d8c130-d8c5-4c03-b867-fe4e500d7467.binning_data.json,2020-01-08 20:02:15.945,2020-01-08 20:02:15.945,com.sec.android.app.shealth,0,4569,4.6319923,3630.86,228.57999,lv82WtQZxZ,com.sec.android.app.shealth,22d8c130-d8c5-4c03-b867-fe4e500d7467,1564790400000,
de393e1d-d144-4062-87e8-67c37db932e4.binning_data.json,2020-01-08 20:02:15.990,2020-01-08 20:02:15.990,com.sec.android.app.shealth,0,6855,4.777777,5407.45,224.07994,lv82WtQZxZ,com.sec.android.app.shealth,de393e1d-d144-4062-87e8-67c37db932e4,1568764800000,
c2cda234-7762-425e-bc4c-700c96ff03f2.binning_data.json,2020-01-08 20:02:15.994,2020-01-08 20:02:15.994,com.sec.android.app.shealth,0,9489,2.9986634,7348.08,299.17993,lv82WtQZxZ,com.sec.android.app.shealth,c2cda234-7762-425e-bc4c-700c96ff03f2,1569283200000,
b8b6c1af-f955-4a84-a53d-fe793147d230.binning_data.json,2020-01-08 20:02:15.949,2020-01-08 20:02:15.949,com.sec.android.app.shealth,0,3318,6.9444427,2693.34,113.389984,lv82WtQZxZ,com.sec.android.app.shealth,b8b6c1af-f955-4a84-a53d-fe793147d230,1565308800000,
ba530e15-53ec-4528-b295-f42a645689c5.binning_data.json,2020-01-08 20:02:15.971,2020-01-08 20:02:15.971,com.sec.android.app.shealth,0,4234,3.559084,3394.09,139.4,lv82WtQZxZ,com.sec.android.app.shealth,ba530e15-53ec-4528-b295-f42a645689c5,1566518400000,
