com.samsung.shealth.calories_burned.details,6123001,1
version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,a2959d86-a031-49a2-aacf-374d71dc477e.extra_data.json,0.0,1179120,1779.2847,2019-12-23 21:00:10.587,2019-12-22 21:00:00.691,58.339977,lv82WtQZxZ,com.sec.android.app.shealth,a2959d86-a031-49a2-aacf-374d71dc477e,1577059200000,
,07b4075f-3918-4e1c-a342-753596c00002.extra_data.json,0.0,1093071,1775.476,2020-03-13 07:06:17.125,2020-03-05 21:00:02.315,56.090004,lv82WtQZxZ,com.sec.android.app.shealth,07b4075f-3918-4e1c-a342-753596c00002,1583452800000,
,d81207cc-e62d-41ac-b4a7-53f6107bc592.extra_data.json,0.0,2595715,1814.6809,2019-05-07 21:00:00.962,2019-05-06 21:00:00.428,181.75003,lv82WtQZxZ,com.sec.android.app.shealth,d81207cc-e62d-41ac-b4a7-53f6107bc592,1557187200000,
,1a94eb02-f26d-4d37-8087-a6b58eeb94da.extra_data.json,0.0,5090615,1697.6184,2019-11-10 21:00:11.776,2019-11-09 21:00:00.616,252.90991,lv82WtQZxZ,com.sec.android.app.shealth,1a94eb02-f26d-4d37-8087-a6b58eeb94da,1573344000000,
,f6a88591-ce0b-4102-99a3-b28cbf04435d.extra_data.json,0.0,2354099,1754.7529,2019-12-29 21:00:01.231,2019-12-28 21:00:01.580,125.05996,lv82WtQZxZ,com.sec.android.app.shealth,f6a88591-ce0b-4102-99a3-b28cbf04435d,1577577600000,
,31b2ace3-9ad8-4fdd-90ab-011141d2f85d.extra_data.json,0.0,2247043,1751.4586,2020-03-13 07:06:17.330,2020-03-11 21:00:00.672,120.03999,lv82WtQZxZ,com.sec.android.app.shealth,31b2ace3-9ad8-4fdd-90ab-011141d2f85d,1583971200000,
,2e9507e6-de6b-4d4f-8fce-96be33bb9932.extra_data.json,0.0,2175209,1752.9536,2020-03-18 21:00:00.813,2020-03-17 21:00:00.922,115.95999,lv82WtQZxZ,com.sec.android.app.shealth,2e9507e6-de6b-4d4f-8fce-96be33bb9932,1584489600000,
,bc666851-27b4-4096-9760-5b2760769a13.extra_data.json,0.0,813004,1781.3048,2020-01-04 21:00:01.026,2020-01-03 21:00:00.809,44.819996,lv82WtQZxZ,com.sec.android.app.shealth,bc666851-27b4-4096-9760-5b2760769a13,1578096000000,
,358b0742-17d6-46b9-95e7-1855f81a7eb0.extra_data.json,0.0,6922349,1757.9635,2019-06-23 15:00:01.538,2019-06-22 15:00:00.966,349.08994,lv82WtQZxZ,com.sec.android.app.shealth,358b0742-17d6-46b9-95e7-1855f81a7eb0,1561248000000,
,b7e1a7bc-f5bc-4c7b-b40d-573eaac03b7d.extra_data.json,0.0,1838479,1759.9619,2020-03-24 21:30:52.346,2020-03-23 21:00:01.599,95.1,lv82WtQZxZ,com.sec.android.app.shealth,b7e1a7bc-f5bc-4c7b-b40d-573eaac03b7d,1585008000000,
,e6e8d5d4-fd99-4fa1-a3c1-37138b14a391.extra_data.json,0.0,16574218,1544.4742,2019-06-29 15:00:01.697,2019-06-28 15:00:00.762,1262.6199,lv82WtQZxZ,com.sec.android.app.shealth,e6e8d5d4-fd99-4fa1-a3c1-37138b14a391,1561766400000,
,7e87e006-80a5-4f4b-9fdf-914eee88f947.extra_data.json,0.0,2598794,1814.6143,2019-05-13 21:00:01.166,2019-05-12 21:00:00.788,197.2,lv82WtQZxZ,com.sec.android.app.shealth,7e87e006-80a5-4f4b-9fdf-914eee88f947,1557705600000,
,f5d618ca-6cc3-472a-9ded-79b982a5bea9.extra_data.json,0.0,1823937,1765.8219,2019-12-12 21:00:01.875,2019-12-11 21:00:00.711,123.87001,lv82WtQZxZ,com.sec.android.app.shealth,f5d618ca-6cc3-472a-9ded-79b982a5bea9,1576108800000,
,4ad599f5-c84d-4587-966d-4960f713fa53.extra_data.json,0.0,2636194,1743.3593,2020-01-10 21:00:16.844,2020-01-09 21:00:00.431,145.71002,lv82WtQZxZ,com.sec.android.app.shealth,4ad599f5-c84d-4587-966d-4960f713fa53,1578614400000,
,29ffc493-0e0d-47a7-b1b8-02c9845733d4.extra_data.json,0.0,10367959,1681.7502,2019-07-05 15:00:01.267,2019-07-04 15:00:01.620,516.24994,lv82WtQZxZ,com.sec.android.app.shealth,29ffc493-0e0d-47a7-b1b8-02c9845733d4,1562284800000,
,08399d4d-3ea6-4ec6-9c0e-8035bba2d363.extra_data.json,0.0,1290370,1776.9619,2019-11-16 21:00:02.525,2019-11-15 21:00:01.211,68.98999,lv82WtQZxZ,com.sec.android.app.shealth,08399d4d-3ea6-4ec6-9c0e-8035bba2d363,1573862400000,
,0c9f951f-1f4f-4db5-9980-02ce2b6cb260.extra_data.json,0.0,2719740,1811.9951,2019-05-19 21:00:01.314,2019-05-18 21:00:00.949,192.83995,lv82WtQZxZ,com.sec.android.app.shealth,0c9f951f-1f4f-4db5-9980-02ce2b6cb260,1558224000000,
,de010335-dd66-4c88-9d13-58c08f8f2340.extra_data.json,0.0,1707770,1768.2473,2019-12-18 21:00:01.087,2019-12-17 21:00:01.622,92.09999,lv82WtQZxZ,com.sec.android.app.shealth,de010335-dd66-4c88-9d13-58c08f8f2340,1576627200000,
,46275cf6-4f23-4837-8da0-f39d9a907202.extra_data.json,0.0,1711509,1762.6045,2020-03-30 21:00:01.118,2020-03-29 21:00:00.724,92.86,lv82WtQZxZ,com.sec.android.app.shealth,46275cf6-4f23-4837-8da0-f39d9a907202,1585526400000,
,0000ee90-d164-4974-bb0d-1df16e84847b.extra_data.json,0.0,1164439,1885.3226,2019-07-11 21:00:07.303,2019-07-10 21:00:01.466,62.399998,lv82WtQZxZ,com.sec.android.app.shealth,0000ee90-d164-4974-bb0d-1df16e84847b,1562803200000,
,9c79c515-881e-470d-8a3d-7283d288bcc7.extra_data.json,0.0,993417,1777.55,2020-01-16 21:00:01.100,2020-01-15 21:00:01.241,53.59999,lv82WtQZxZ,com.sec.android.app.shealth,9c79c515-881e-470d-8a3d-7283d288bcc7,1579132800000,
,198a65af-5369-42fd-b85b-17b0a6a3b892.extra_data.json,0.0,1696297,1768.4868,2019-11-22 21:00:02.776,2019-11-21 21:00:00.531,113.71,lv82WtQZxZ,com.sec.android.app.shealth,198a65af-5369-42fd-b85b-17b0a6a3b892,1574380800000,
,cbefa5d0-f412-47f1-bb8b-f36b4c04a1ae.extra_data.json,0.0,3011545,1735.5471,2020-04-05 21:00:02.026,2020-04-04 21:00:00.477,162.83995,lv82WtQZxZ,com.sec.android.app.shealth,cbefa5d0-f412-47f1-bb8b-f36b4c04a1ae,1586044800000,
,784a1566-fea9-4ee8-8691-58cbf5c001f2.extra_data.json,0.0,2392532,1753.9504,2019-12-24 21:02:45.051,2019-12-23 21:00:10.103,123.66998,lv82WtQZxZ,com.sec.android.app.shealth,784a1566-fea9-4ee8-8691-58cbf5c001f2,1577145600000,
,29426541-7172-4e34-b690-9bb06c1db45e.extra_data.json,0.0,2607586,1814.4238,2019-05-29 09:21:22.644,2019-05-24 21:00:00.644,194.8208,lv82WtQZxZ,com.sec.android.app.shealth,29426541-7172-4e34-b690-9bb06c1db45e,1558742400000,
,555168f6-db17-4e76-8f71-d739a326dec0.extra_data.json,0.0,1455779,1878.8785,2019-07-17 21:00:01.832,2019-07-16 21:00:00.732,82.33999,lv82WtQZxZ,com.sec.android.app.shealth,555168f6-db17-4e76-8f71-d739a326dec0,1563321600000,
,ef84e813-3197-4e5f-97de-896ea63b0ce7.extra_data.json,0.0,4580762,1708.2634,2019-11-28 21:00:02.022,2019-11-27 21:00:00.951,233.92993,lv82WtQZxZ,com.sec.android.app.shealth,ef84e813-3197-4e5f-97de-896ea63b0ce7,1574899200000,
,950819a5-f176-4c6b-bec9-997d76f70e7b.extra_data.json,0.0,2958253,1736.6562,2020-01-22 21:00:02.148,2020-01-21 21:00:01.248,147.58997,lv82WtQZxZ,com.sec.android.app.shealth,950819a5-f176-4c6b-bec9-997d76f70e7b,1579651200000,
,94f2e844-203a-474a-8339-aad8aba9a5f1.extra_data.json,0.0,8278075,1631.0691,2019-12-30 21:00:00.952,2019-12-29 21:00:00.836,423.32993,lv82WtQZxZ,com.sec.android.app.shealth,94f2e844-203a-474a-8339-aad8aba9a5f1,1577664000000,
,e11d9528-14d6-4a54-a8e9-5eee5fdf0067.extra_data.json,0.0,2237990,1751.647,2020-04-11 21:00:01.032,2020-04-10 21:00:01.674,156.89001,lv82WtQZxZ,com.sec.android.app.shealth,e11d9528-14d6-4a54-a8e9-5eee5fdf0067,1586563200000,
,a3f7ec65-fcfe-45a6-ae0c-d6cc5913ca99.extra_data.json,0.0,3700482,1829.228,2019-07-26 18:51:34.638,2019-07-22 21:00:00.665,195.93996,lv82WtQZxZ,com.sec.android.app.shealth,a3f7ec65-fcfe-45a6-ae0c-d6cc5913ca99,1563840000000,
,026c623d-35e8-406e-ac77-c58203e68c65.extra_data.json,0.0,1535149,1771.8512,2019-12-04 22:16:14.870,2019-12-03 21:00:02.548,84.04998,lv82WtQZxZ,com.sec.android.app.shealth,026c623d-35e8-406e-ac77-c58203e68c65,1575417600000,
,4f114f20-bf45-479c-917f-57deb06e07b3.extra_data.json,0.0,7127844,1649.8755,2020-01-28 21:00:03.645,2020-01-27 21:00:01.279,375.86667,lv82WtQZxZ,com.sec.android.app.shealth,4f114f20-bf45-479c-917f-57deb06e07b3,1580169600000,
,cf91f269-7c4e-49e6-9018-834fc3568348.extra_data.json,0.0,3162641,1732.4023,2020-01-05 22:11:42.224,2020-01-04 21:00:00.616,164.86998,lv82WtQZxZ,com.sec.android.app.shealth,cf91f269-7c4e-49e6-9018-834fc3568348,1578182400000,
,a6218b0e-6c3b-4723-997f-9c0d1dcdf865.extra_data.json,0.0,1994971,1756.705,2020-04-17 21:00:00.918,2020-04-16 21:00:12.636,139.12003,lv82WtQZxZ,com.sec.android.app.shealth,a6218b0e-6c3b-4723-997f-9c0d1dcdf865,1587081600000,
,1562f61a-4de5-4ed3-ab2a-08a41606be05.extra_data.json,0.0,3970422,1823.2571,2019-07-29 21:18:36.436,2019-07-28 21:00:01.122,292.10995,lv82WtQZxZ,com.sec.android.app.shealth,1562f61a-4de5-4ed3-ab2a-08a41606be05,1564358400000,
,ab3d8474-1ac5-40d9-ab4b-7dbc796ab4fc.extra_data.json,0.0,1746590,1767.4366,2019-12-10 21:00:01.679,2019-12-09 21:00:02.604,119.07002,lv82WtQZxZ,com.sec.android.app.shealth,ab3d8474-1ac5-40d9-ab4b-7dbc796ab4fc,1575936000000,
,8c064b82-31dc-4d2a-8b34-9f7d2f7b35f9.extra_data.json,0.0,1802899,1831.8484,2019-05-31 21:00:02.178,2019-05-30 21:02:34.472,126.89999,lv82WtQZxZ,com.sec.android.app.shealth,8c064b82-31dc-4d2a-8b34-9f7d2f7b35f9,1559260800000,
,4a2bc1d4-8971-478b-82c5-5f87da2dac67.extra_data.json,0.0,4447324,1705.6644,2020-02-03 22:52:10.272,2020-02-02 21:00:00.458,294.98996,lv82WtQZxZ,com.sec.android.app.shealth,4a2bc1d4-8971-478b-82c5-5f87da2dac67,1580688000000,
,b263e330-ce5b-4741-982b-7c0582f07357.extra_data.json,0.0,3124994,1733.1859,2020-01-11 21:00:01.873,2020-01-10 21:00:16.521,175.09999,lv82WtQZxZ,com.sec.android.app.shealth,b263e330-ce5b-4741-982b-7c0582f07357,1578700800000,
,a7ce4714-7977-4d27-a9ef-e1985af6428a.extra_data.json,0.0,1483354,1767.353,2020-04-23 21:00:00.889,2020-04-22 21:00:00.635,101.369995,lv82WtQZxZ,com.sec.android.app.shealth,a7ce4714-7977-4d27-a9ef-e1985af6428a,1587600000000,
,9b5a3fba-ec48-4e28-8a69-f90fddb28c55.extra_data.json,0.0,1459357,1878.7993,2019-08-04 21:00:01.876,2019-08-03 21:00:00.806,89.459984,lv82WtQZxZ,com.sec.android.app.shealth,9b5a3fba-ec48-4e28-8a69-f90fddb28c55,1564876800000,
,1c65b98a-eb06-4b97-8d33-3f7ed5559fa4.extra_data.json,0.0,5034807,1693.4374,2020-02-09 21:00:01.106,2020-02-08 21:00:00.565,342.3176,lv82WtQZxZ,com.sec.android.app.shealth,1c65b98a-eb06-4b97-8d33-3f7ed5559fa4,1581206400000,
,8740177f-b1e7-487f-8d27-d770c2b08c18.extra_data.json,0.0,2637010,1813.7867,2019-06-06 21:00:01.167,2019-06-05 21:00:00.584,183.73994,lv82WtQZxZ,com.sec.android.app.shealth,8740177f-b1e7-487f-8d27-d770c2b08c18,1559779200000,
,8ab5a550-1633-4d6f-958b-da3358e66dd4.extra_data.json,0.0,1088796,1775.5648,2020-01-17 21:00:01.639,2020-01-16 21:00:00.814,60.11999,lv82WtQZxZ,com.sec.android.app.shealth,8ab5a550-1633-4d6f-958b-da3358e66dd4,1579219200000,
,7760313e-233a-4253-b674-2c72d9aa3ad7.extra_data.json,0.0,2336229,1859.4038,2019-08-10 21:00:02.186,2019-08-09 21:00:01.218,125.729996,lv82WtQZxZ,com.sec.android.app.shealth,7760313e-233a-4253-b674-2c72d9aa3ad7,1565395200000,
,2215bb82-24d0-45e3-9290-2eb9893564de.extra_data.json,0.0,1699102,1762.8627,2020-03-13 07:06:16.250,2020-02-14 21:00:00.607,116.19,lv82WtQZxZ,com.sec.android.app.shealth,2215bb82-24d0-45e3-9290-2eb9893564de,1581724800000,
,f344bb05-58e2-452d-b167-cdc6bcfdb712.extra_data.json,0.0,8940074,1713.3336,2019-06-12 15:00:01.508,2019-06-11 15:13:00.720,665.76996,lv82WtQZxZ,com.sec.android.app.shealth,f344bb05-58e2-452d-b167-cdc6bcfdb712,1560297600000,
,dd03f916-6e53-4cf4-98bf-cf43c22db78a.extra_data.json,0.0,1946003,1763.2733,2019-12-16 21:00:02.008,2019-12-15 21:00:00.600,99.47996,lv82WtQZxZ,com.sec.android.app.shealth,dd03f916-6e53-4cf4-98bf-cf43c22db78a,1576454400000,
,4038e0e1-a9ed-479f-9979-1b92c2669e17.extra_data.json,0.0,1935341,1757.9459,2020-04-29 21:00:02.632,2020-04-28 21:00:00.613,138.64003,lv82WtQZxZ,com.sec.android.app.shealth,4038e0e1-a9ed-479f-9979-1b92c2669e17,1588118400000,
,3f6644e6-7ea1-48c9-ae18-0900a9326583.extra_data.json,0.0,3332292,1728.8716,2020-01-23 21:00:04.119,2020-01-22 21:00:01.451,174.27742,lv82WtQZxZ,com.sec.android.app.shealth,3f6644e6-7ea1-48c9-ae18-0900a9326583,1579737600000,
,fad18962-15c2-4479-ad79-a709adf1cdcd.extra_data.json,0.0,1321850,1881.841,2019-08-16 21:00:00.865,2019-08-15 21:00:00.534,70.94,lv82WtQZxZ,com.sec.android.app.shealth,fad18962-15c2-4479-ad79-a709adf1cdcd,1565913600000,
,d93a489e-893b-4c35-9967-ec68baf92683.extra_data.json,0.0,1927207,1758.1152,2020-03-13 07:06:16.592,2020-02-20 21:00:01.197,135.18,lv82WtQZxZ,com.sec.android.app.shealth,d93a489e-893b-4c35-9967-ec68baf92683,1582243200000,
,227075e7-ef99-40db-b0d3-687a5bcd385a.extra_data.json,0.0,1794342,1766.4397,2019-12-22 21:00:00.989,2019-12-21 21:00:04.372,96.570015,lv82WtQZxZ,com.sec.android.app.shealth,227075e7-ef99-40db-b0d3-687a5bcd385a,1576972800000,
,795db718-54d1-47f9-811b-e8705733617e.extra_data.json,0.0,1330760,1770.5289,2020-05-05 21:00:05.295,2020-05-04 21:00:00.750,90.32,lv82WtQZxZ,com.sec.android.app.shealth,795db718-54d1-47f9-811b-e8705733617e,1588636800000,
,0e2da867-eb80-468c-b76a-cb41ba8f9bc1.extra_data.json,0.0,15541399,1567.3191,2019-06-18 15:00:02.668,2019-06-17 15:00:00.750,1109.5905,lv82WtQZxZ,com.sec.android.app.shealth,0e2da867-eb80-468c-b76a-cb41ba8f9bc1,1560816000000,
,92d87290-656c-49d1-8c33-2f3f42138cf3.extra_data.json,0.0,5805231,1677.4027,2020-01-29 21:30:40.922,2020-01-28 21:00:02.967,299.32947,lv82WtQZxZ,com.sec.android.app.shealth,92d87290-656c-49d1-8c33-2f3f42138cf3,1580256000000,
,7f71206b-313d-49fd-9e0e-7d00f5600e41.extra_data.json,0.0,3495448,1833.7631,2019-08-22 21:30:55.811,2019-08-21 21:00:09.245,181.15999,lv82WtQZxZ,com.sec.android.app.shealth,7f71206b-313d-49fd-9e0e-7d00f5600e41,1566432000000,
,59bb7f3f-80fb-4c71-ab5e-3941eaa4aece.extra_data.json,0.0,1163641,1779.6078,2019-12-28 21:00:01.978,2019-12-27 21:00:00.641,62.289978,lv82WtQZxZ,com.sec.android.app.shealth,59bb7f3f-80fb-4c71-ab5e-3941eaa4aece,1577491200000,
,999d4bbf-8394-422a-88dc-6c8d661b9f11.extra_data.json,0.0,16416692,1547.9586,2019-06-24 15:00:01.299,2019-06-23 15:00:11.205,815.2102,lv82WtQZxZ,com.sec.android.app.shealth,999d4bbf-8394-422a-88dc-6c8d661b9f11,1561334400000,
,519f69f1-499d-435c-8edb-011344672c93.extra_data.json,0.0,1190319,1773.4519,2020-05-11 21:00:00.986,2020-05-10 21:00:00.408,81.38999,lv82WtQZxZ,com.sec.android.app.shealth,519f69f1-499d-435c-8edb-011344672c93,1589155200000,
,14f9d22a-c1ea-473a-bd2b-4feea359675d.extra_data.json,0.0,3570066,1723.9227,2020-02-04 21:00:01.032,2020-02-03 21:00:00.849,243.33995,lv82WtQZxZ,com.sec.android.app.shealth,14f9d22a-c1ea-473a-bd2b-4feea359675d,1580774400000,
,d644df81-c85d-4570-b379-ee32a08c90fb.extra_data.json,0.0,14631853,1587.4373,2019-06-30 15:00:01.358,2019-06-29 15:00:01.193,1083.3997,lv82WtQZxZ,com.sec.android.app.shealth,d644df81-c85d-4570-b379-ee32a08c90fb,1561852800000,
,f77369c7-1abc-452e-aa80-601857bb0639.extra_data.json,0.0,3817889,1718.7649,2020-01-03 21:00:01.713,2020-01-02 21:00:00.632,202.68999,lv82WtQZxZ,com.sec.android.app.shealth,f77369c7-1abc-452e-aa80-601857bb0639,1578009600000,
,230e378e-aa5a-489e-bd99-f0e1f816180d.extra_data.json,0.0,6265109,1772.501,2019-08-28 21:00:01.214,2019-08-27 21:00:00.963,319.01758,lv82WtQZxZ,com.sec.android.app.shealth,230e378e-aa5a-489e-bd99-f0e1f816180d,1566950400000,
,c5466096-3d71-4813-9888-6a482b466f79.extra_data.json,0.0,1767238,1761.4446,2020-05-17 21:00:01.123,2020-05-16 21:00:00.852,122.22997,lv82WtQZxZ,com.sec.android.app.shealth,c5466096-3d71-4813-9888-6a482b466f79,1589673600000,
,1d3fa0cb-943d-497e-9052-8042de3d2c56.extra_data.json,0.0,4435987,1705.9005,2020-02-10 21:00:02.217,2020-02-09 21:00:00.420,301.05994,lv82WtQZxZ,com.sec.android.app.shealth,1d3fa0cb-943d-497e-9052-8042de3d2c56,1581292800000,
,97445752-c659-4110-94f2-f10a9f378875.extra_data.json,0.0,6129493,1775.5007,2019-09-03 21:00:01.814,2019-09-02 21:00:00.755,309.68594,lv82WtQZxZ,com.sec.android.app.shealth,97445752-c659-4110-94f2-f10a9f378875,1567468800000,
,071e670e-ef77-4b7f-971d-9e729704b08a.extra_data.json,0.0,1212327,1772.9939,2020-01-09 21:00:00.756,2020-01-08 21:00:01.285,66.54,lv82WtQZxZ,com.sec.android.app.shealth,071e670e-ef77-4b7f-971d-9e729704b08a,1578528000000,
,9d0a4f13-d9f9-4fe1-a2b5-e78fa17a37e0.extra_data.json,0.0,15966799,1557.9097,2019-07-06 15:00:01.440,2019-07-05 15:00:00.728,797.6728,lv82WtQZxZ,com.sec.android.app.shealth,9d0a4f13-d9f9-4fe1-a2b5-e78fa17a37e0,1562371200000,
,df5a8884-ca3c-4189-8314-2fda15cde6f8.extra_data.json,0.0,1501981,1766.9653,2020-05-23 21:00:00.971,2020-05-22 21:00:01.670,109.84003,lv82WtQZxZ,com.sec.android.app.shealth,df5a8884-ca3c-4189-8314-2fda15cde6f8,1590192000000,
,eaa4238b-64c9-43e1-87be-6e3c399b8bb9.extra_data.json,0.0,4238865,1710.0032,2020-03-13 07:06:16.885,2020-02-26 21:00:02.130,213.39029,lv82WtQZxZ,com.sec.android.app.shealth,eaa4238b-64c9-43e1-87be-6e3c399b8bb9,1582761600000,
,384aee7d-aff6-43e3-a67e-1ea45e5502c6.extra_data.json,0.0,5645638,1680.7242,2020-03-13 07:06:16.346,2020-02-15 21:00:00.629,389.95984,lv82WtQZxZ,com.sec.android.app.shealth,384aee7d-aff6-43e3-a67e-1ea45e5502c6,1581811200000,
,c1daafb4-b718-4b14-8bcc-88843a31aae1.extra_data.json,0.0,6253764,1772.7521,2019-09-09 21:00:01.875,2019-09-08 21:00:01.531,313.06995,lv82WtQZxZ,com.sec.android.app.shealth,c1daafb4-b718-4b14-8bcc-88843a31aae1,1567987200000,
,974c844d-31c3-4d4f-93e0-24f9a66e9a81.extra_data.json,0.0,1173506,1773.8019,2020-05-29 21:00:02.215,2020-05-28 21:00:01.462,80.17,lv82WtQZxZ,com.sec.android.app.shealth,974c844d-31c3-4d4f-93e0-24f9a66e9a81,1590710400000,
,1c83bce2-d6ca-4573-8a17-4fd4cf2fff54.extra_data.json,0.0,1097211,1775.3898,2020-03-13 07:06:16.645,2020-02-21 21:00:01.171,71.70999,lv82WtQZxZ,com.sec.android.app.shealth,1c83bce2-d6ca-4573-8a17-4fd4cf2fff54,1582329600000,
,5d120f98-c399-4e5f-9590-618d89fa44c3.extra_data.json,0.0,1965768,1757.3126,2020-03-13 07:06:17.066,2020-03-03 21:00:01.137,101.749985,lv82WtQZxZ,com.sec.android.app.shealth,5d120f98-c399-4e5f-9590-618d89fa44c3,1583280000000,
,2139b2ec-f5f0-4744-a540-daa4a036b39b.extra_data.json,0.0,2359930,1858.8796,2019-07-12 21:00:02.049,2019-07-11 21:00:00.713,127.00997,lv82WtQZxZ,com.sec.android.app.shealth,2139b2ec-f5f0-4744-a540-daa4a036b39b,1562889600000,
,b4c34b77-7afb-4d13-8429-f5247c88af27.extra_data.json,0.0,1431104,1768.4406,2020-03-13 07:06:16.917,2020-02-27 21:00:01.366,74.61,lv82WtQZxZ,com.sec.android.app.shealth,b4c34b77-7afb-4d13-8429-f5247c88af27,1582848000000,
,2694a3af-62cc-4bb2-b5e2-3e9962b6d3a0.extra_data.json,0.0,2584862,1744.4275,2020-06-04 21:00:47.130,2020-06-03 21:00:00.623,181.28003,lv82WtQZxZ,com.sec.android.app.shealth,2694a3af-62cc-4bb2-b5e2-3e9962b6d3a0,1591228800000,
,1e2158a3-c59f-452f-bfb5-4d6a02b2bc80.extra_data.json,0.0,4986801,1800.7759,2019-09-15 21:00:20.421,2019-09-14 21:00:01.361,247.90993,lv82WtQZxZ,com.sec.android.app.shealth,1e2158a3-c59f-452f-bfb5-4d6a02b2bc80,1568505600000,
,3c652f55-e652-46ed-8568-8d6bf28e3f57.extra_data.json,0.0,1837833,1759.9753,2020-01-15 21:00:01.546,2020-01-14 21:00:00.833,96.83998,lv82WtQZxZ,com.sec.android.app.shealth,3c652f55-e652-46ed-8568-8d6bf28e3f57,1579046400000,
,0a92705b-fbaa-463b-b2ae-4b54655fa0ea.extra_data.json,0.0,1678829,1763.2845,2020-03-13 07:06:17.285,2020-03-09 21:00:10.620,85.14996,lv82WtQZxZ,com.sec.android.app.shealth,0a92705b-fbaa-463b-b2ae-4b54655fa0ea,1583798400000,
,f5b16f74-a730-4245-b57e-c82159635b9a.extra_data.json,0.0,1329180,1770.5618,2020-06-10 21:00:02.055,2020-06-09 21:00:00.424,96.94002,lv82WtQZxZ,com.sec.android.app.shealth,f5b16f74-a730-4245-b57e-c82159635b9a,1591747200000,
,aaea0b85-c00c-4355-85c1-38782987afcf.extra_data.json,0.0,2155106,1863.4102,2019-07-18 21:00:01.209,2019-07-17 21:00:01.159,117.55001,lv82WtQZxZ,com.sec.android.app.shealth,aaea0b85-c00c-4355-85c1-38782987afcf,1563408000000,
,afa1b530-a311-4a54-983f-a927e183be70.extra_data.json,0.0,6432297,1664.3517,2020-03-13 07:06:17.097,2020-03-04 21:00:00.685,336.75433,lv82WtQZxZ,com.sec.android.app.shealth,afa1b530-a311-4a54-983f-a927e183be70,1583366400000,
,d81ec908-f994-4970-b5c7-50d9a1f0bf2e.extra_data.json,0.0,2044207,1865.863,2019-09-21 21:00:01.589,2019-09-20 21:00:00.875,109.74001,lv82WtQZxZ,com.sec.android.app.shealth,d81ec908-f994-4970-b5c7-50d9a1f0bf2e,1569024000000,
,3e831a33-b462-45ac-b8c7-5501c9d2526a.extra_data.json,0.0,3940208,1716.219,2020-01-21 21:00:01.797,2020-01-20 21:00:00.861,198.06985,lv82WtQZxZ,com.sec.android.app.shealth,3e831a33-b462-45ac-b8c7-5501c9d2526a,1579564800000,
,b3985d6f-e2df-4482-b9fe-7872ac2008f6.extra_data.json,0.0,1152701,1885.5822,2019-07-24 21:00:01.148,2019-07-23 21:00:00.746,61.029995,lv82WtQZxZ,com.sec.android.app.shealth,b3985d6f-e2df-4482-b9fe-7872ac2008f6,1563926400000,
,cf8c643c-7a63-4b8a-8cd3-27cebb9cee19.extra_data.json,0.0,1302632,1771.1144,2020-03-16 21:00:01.792,2020-03-15 21:00:00.511,89.64002,lv82WtQZxZ,com.sec.android.app.shealth,cf8c643c-7a63-4b8a-8cd3-27cebb9cee19,1584316800000,
,b1da67fa-f522-4c0d-bfc1-5777339b8590.extra_data.json,0.0,3402718,1727.4056,2020-06-16 21:00:02.840,2020-06-15 21:00:00.651,239.37115,lv82WtQZxZ,com.sec.android.app.shealth,b1da67fa-f522-4c0d-bfc1-5777339b8590,1592265600000,
,9414c5e5-31e9-40c5-90e3-d7a69bd061e7.extra_data.json,0.0,1814493,1760.461,2020-03-13 07:06:17.307,2020-03-10 21:00:00.887,95.17999,lv82WtQZxZ,com.sec.android.app.shealth,9414c5e5-31e9-40c5-90e3-d7a69bd061e7,1583884800000,
,8bdde379-c462-4695-a5f3-f32dff4f1e56.extra_data.json,0.0,2528946,1855.1411,2019-09-27 21:00:01.911,2019-09-26 21:00:11.196,135.26996,lv82WtQZxZ,com.sec.android.app.shealth,8bdde379-c462-4695-a5f3-f32dff4f1e56,1569542400000,
,82528481-b354-406c-aee1-b4dd6ead68f8.extra_data.json,0.0,3099898,1842.5123,2019-07-30 21:00:04.423,2019-07-29 21:18:35.758,236.85999,lv82WtQZxZ,com.sec.android.app.shealth,82528481-b354-406c-aee1-b4dd6ead68f8,1564444800000,
,f9ce78a2-197a-42e8-8ccd-636360081b1a.extra_data.json,0.0,5222646,1689.5278,2020-01-30 16:05:53.955,2020-01-26 21:00:03.999,261.9289,lv82WtQZxZ,com.sec.android.app.shealth,f9ce78a2-197a-42e8-8ccd-636360081b1a,1580083200000,
,0abca754-edc9-4488-94e1-29d78e35d50e.extra_data.json,0.0,2000169,1756.5967,2020-03-22 21:00:01.957,2020-03-21 21:00:00.660,107.28999,lv82WtQZxZ,com.sec.android.app.shealth,0abca754-edc9-4488-94e1-29d78e35d50e,1584835200000,
,5466163a-54f2-4940-8e94-20183cf6fe11.extra_data.json,0.0,2856976,1738.7642,2020-06-22 21:00:00.993,2020-06-21 21:07:08.586,195.71999,lv82WtQZxZ,com.sec.android.app.shealth,5466163a-54f2-4940-8e94-20183cf6fe11,1592784000000,
