com.samsung.shealth.activity.day_summary,6123001,1
step_count,active_time,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
2621,1713230,0,2019-10-19 21:18:10.577,2019-10-18 21:00:00.619,60,60000,45,2187.36,96.60001,a389a625-abab-4ec2-a9fe-187612693613.extra_data.json,lv82WtQZxZ,52400,com.sec.android.app.shealth,1660830,19140000,a389a625-abab-4ec2-a9fe-187612693613,1571443200000,
2651,1746590,0,2019-12-10 20:57:34.549,2019-12-09 21:00:02.150,60,53224,46,2130.0203,119.07002,1248915a-1455-439b-8645-2ce6d49dfd84.extra_data.json,lv82WtQZxZ,32400,com.sec.android.app.shealth,1714190,28920000,1248915a-1455-439b-8645-2ce6d49dfd84,1575936000000,
4452,2868963,0,2019-03-26 19:22:31.995,2019-03-25 21:00:00.748,60,300000,78,3453.2605,198.60994,abe0e4d0-c9d4-4502-bb1f-f1428c726889.extra_data.json,lv82WtQZxZ,15200,com.sec.android.app.shealth,2853763,19500000,abe0e4d0-c9d4-4502-bb1f-f1428c726889,1553558400000,
1956,1297443,0,2019-10-25 20:35:05.116,2019-10-24 21:00:00.475,60,60000,35,1584.9696,66.999985,936e6b74-c7db-48f8-b8cc-ef4f62138c22.extra_data.json,lv82WtQZxZ,10800,com.sec.android.app.shealth,1286643,24660000,936e6b74-c7db-48f8-b8cc-ef4f62138c22,1571961600000,
8157,5054116,0,2019-12-05 20:22:17.106,2019-12-04 21:00:00.562,60,480000,138,6267.652,338.0399,6df423aa-e9cf-4278-9adb-c2438d3767e0.extra_data.json,lv82WtQZxZ,20800,com.sec.android.app.shealth,5033316,20100000,6df423aa-e9cf-4278-9adb-c2438d3767e0,1575504000000,
12121,7559864,0,2019-10-31 21:00:00.994,2019-10-30 21:00:01.167,60,828776,208,9395.942,384.26797,e3f7d0ba-39fa-4ff0-add2-dc19a37cba23.extra_data.json,lv82WtQZxZ,34400,com.sec.android.app.shealth,7525464,18480000,e3f7d0ba-39fa-4ff0-add2-dc19a37cba23,1572480000000,
6661,4260823,0,2019-04-01 21:49:19.866,2019-03-31 21:00:01.736,60,300000,116,5225.0576,298.37,70b8491f-4c69-47ea-9582-494e6da8311b.extra_data.json,lv82WtQZxZ,62158,com.sec.android.app.shealth,4198665,11940000,70b8491f-4c69-47ea-9582-494e6da8311b,1554076800000,
2569,1705513,0,2019-12-11 20:52:27.483,2019-12-10 21:00:01.099,60,48691,46,2039.9799,112.62,ccbcc986-26c4-4084-8b2f-9ec30c726a6a.extra_data.json,lv82WtQZxZ,12000,com.sec.android.app.shealth,1693513,23280000,ccbcc986-26c4-4084-8b2f-9ec30c726a6a,1576022400000,
4399,2816699,0,2019-04-07 20:17:16.632,2019-04-06 21:00:00.615,60,300000,76,3399.8108,192.33992,0c94d55c-1b07-460a-b5e0-fdf787b1a9f7.extra_data.json,lv82WtQZxZ,17600,com.sec.android.app.shealth,2799099,19860000,0c94d55c-1b07-460a-b5e0-fdf787b1a9f7,1554595200000,
6895,4405585,0,2019-11-06 21:00:02.576,2019-11-05 21:00:10.510,60,600000,120,5409.281,223.93979,a11030db-3bf9-409a-873a-a54c6fb6c630.extra_data.json,lv82WtQZxZ,31316,com.sec.android.app.shealth,4374269,24000000,a11030db-3bf9-409a-873a-a54c6fb6c630,1572998400000,
2936,1946003,0,2019-12-16 21:00:01.815,2019-12-15 21:00:00.461,60,120000,53,2339.38,99.47996,8b3d46ed-8ae7-49d7-976e-ed9739ae05fe.extra_data.json,lv82WtQZxZ,12400,com.sec.android.app.shealth,1933603,12720000,8b3d46ed-8ae7-49d7-976e-ed9739ae05fe,1576454400000,
9045,5795839,0,2019-12-17 21:00:01.783,2019-12-16 21:00:01.487,60,600000,160,6931.4795,289.32996,65517bd1-2185-473a-b72d-313731d34291.extra_data.json,lv82WtQZxZ,16000,com.sec.android.app.shealth,5779839,22440000,65517bd1-2185-473a-b72d-313731d34291,1576540800000,
3812,2514836,0,2019-04-13 20:56:05.601,2019-04-12 21:00:00.707,60,60000,68,3055.5989,177.84998,59aa3483-3f3f-4640-9dc5-d962cf0f9593.extra_data.json,lv82WtQZxZ,41600,com.sec.android.app.shealth,2473236,23160000,59aa3483-3f3f-4640-9dc5-d962cf0f9593,1555113600000,
8549,5434194,0,2019-11-12 21:00:01.437,2019-11-11 21:00:01.647,60,834580,150,6670.0674,275.18524,dbe3e3a4-7641-4ee7-af9e-f17ffd671263.extra_data.json,lv82WtQZxZ,30289,com.sec.android.app.shealth,5403905,12000000,dbe3e3a4-7641-4ee7-af9e-f17ffd671263,1573516800000,
5545,3479202,0,2019-09-02 20:59:14.244,2019-09-01 21:00:00.476,60,480000,95,4369.3286,180.52998,122fe04d-7525-47d9-a9bc-7700ee7963b4.extra_data.json,lv82WtQZxZ,29427,com.sec.android.app.shealth,3449775,24840000,122fe04d-7525-47d9-a9bc-7700ee7963b4,1567382400000,
11296,6977503,0,2019-11-26 21:00:00.698,2019-11-25 21:00:00.568,60,809763,191,8769.926,356.47168,bfe2bac4-b50f-41a5-b3ad-e20f91058a5d.extra_data.json,lv82WtQZxZ,33004,com.sec.android.app.shealth,6944499,20940000,bfe2bac4-b50f-41a5-b3ad-e20f91058a5d,1574726400000,
10284,6323661,0,2019-11-18 21:00:03.520,2019-11-17 21:00:00.522,60,661207,173,8107.2373,331.81387,eaab26b2-d80a-45dd-814a-e2053ea77546.extra_data.json,lv82WtQZxZ,86257,com.sec.android.app.shealth,6237404,21540000,eaab26b2-d80a-45dd-814a-e2053ea77546,1574035200000,
9220,5755228,0,2019-09-08 20:54:33.251,2019-09-07 21:00:01.236,60,1164950,156,7201.3037,296.08832,a848dfc4-775c-44bb-bcf2-50ef7fc10d31.extra_data.json,lv82WtQZxZ,55920,com.sec.android.app.shealth,5699308,24660000,a848dfc4-775c-44bb-bcf2-50ef7fc10d31,1567900800000,
2733,1794342,0,2019-12-22 21:00:00.856,2019-12-21 21:00:01.360,60,60000,48,2242.1003,96.570015,3bb8c540-7c16-4706-b8d7-eb5fe3d72941.extra_data.json,lv82WtQZxZ,42800,com.sec.android.app.shealth,1751542,20340000,3bb8c540-7c16-4706-b8d7-eb5fe3d72941,1576972800000,
5889,3680326,0,2019-11-24 20:27:21.775,2019-11-23 21:00:00.372,60,540000,101,4499.7407,245.80997,4b3c0dfc-8664-4121-a269-14a22681f110.extra_data.json,lv82WtQZxZ,14369,com.sec.android.app.shealth,3665957,25560000,4b3c0dfc-8664-4121-a269-14a22681f110,1574553600000,
1971,1306380,0,2019-09-14 21:00:01.580,2019-09-13 21:00:02.023,60,60000,35,1606.5697,67.29999,1bdcece5-cdc3-460b-9a7c-3895e9b78d23.extra_data.json,lv82WtQZxZ,12400,com.sec.android.app.shealth,1293980,28800000,1bdcece5-cdc3-460b-9a7c-3895e9b78d23,1568419200000,
1773,1179120,0,2019-12-23 21:00:10.355,2019-12-22 21:00:00.594,60,47357,31,1405.9402,58.339977,caea2140-1259-4a57-b558-8f8fbe125bc0.extra_data.json,lv82WtQZxZ,5200,com.sec.android.app.shealth,1173920,13320000,caea2140-1259-4a57-b558-8f8fbe125bc0,1577059200000,
4536,2854152,0,2019-04-19 21:00:02.003,2019-04-18 21:00:00.444,60,240000,78,3552.4712,201.50998,04e93841-0d9f-4d4b-889f-cb2462d384c8.extra_data.json,lv82WtQZxZ,23878,com.sec.android.app.shealth,2830274,26940000,04e93841-0d9f-4d4b-889f-cb2462d384c8,1555632000000,
4005,2508538,0,2019-09-20 20:46:29.053,2019-09-19 21:00:00.905,60,300000,68,3247.47,134.80003,3704f833-5671-4819-bad6-bc9663578aca.extra_data.json,lv82WtQZxZ,33236,com.sec.android.app.shealth,2475302,24360000,3704f833-5671-4819-bad6-bc9663578aca,1568937600000,
1759,1163641,0,2019-12-28 21:00:01.792,2019-12-27 21:00:00.539,60,50157,31,1444.64,62.289978,448e6325-aa6e-4b99-b526-57dace8eddd4.extra_data.json,lv82WtQZxZ,14400,com.sec.android.app.shealth,1149241,36540000,448e6325-aa6e-4b99-b526-57dace8eddd4,1577491200000,
7355,4652893,0,2019-12-02 21:00:00.922,2019-12-01 21:00:00.827,60,671565,128,5763.2803,235.48003,ba11138b-00ae-4fca-9935-783274f09945.extra_data.json,lv82WtQZxZ,24387,com.sec.android.app.shealth,4628506,23400000,ba11138b-00ae-4fca-9935-783274f09945,1575244800000,
3684,2354099,0,2019-12-29 21:00:01.069,2019-12-28 21:00:00.964,60,120000,63,2974.3496,125.05996,91cc3603-3493-44c3-b925-c19c15250ac2.extra_data.json,lv82WtQZxZ,48400,com.sec.android.app.shealth,2305699,7740000,91cc3603-3493-44c3-b925-c19c15250ac2,1577577600000,
6977,4373409,0,2019-09-26 21:00:01.375,2019-09-25 21:00:00.873,60,360000,120,5472.89,224.58989,9e3286f4-1463-4bd8-9801-6a6cb40d0b34.extra_data.json,lv82WtQZxZ,29328,com.sec.android.app.shealth,4344081,25560000,9e3286f4-1463-4bd8-9801-6a6cb40d0b34,1569456000000,
5522,3507647,0,2019-04-25 21:00:01.754,2019-04-24 21:00:00.457,60,360000,96,4264.9097,237.38002,e4f6f821-827e-4a55-8998-74f29655b551.extra_data.json,lv82WtQZxZ,19200,com.sec.android.app.shealth,3488447,18300000,e4f6f821-827e-4a55-8998-74f29655b551,1556150400000,
5194,3292534,0,2019-12-08 21:00:00.806,2019-12-07 21:00:00.992,60,600000,90,4023.3992,220.81,1e15862a-4fa5-47d4-a544-c8f1d84de1a7.extra_data.json,lv82WtQZxZ,17185,com.sec.android.app.shealth,3275349,22680000,1e15862a-4fa5-47d4-a544-c8f1d84de1a7,1575763200000,
6039,3817889,0,2020-01-03 21:00:01.275,2020-01-02 21:00:00.566,60,420000,105,4855.921,202.68999,06e890e6-a23f-4fdc-a203-56d9c4110f30.extra_data.json,lv82WtQZxZ,62072,com.sec.android.app.shealth,3755817,22740000,06e890e6-a23f-4fdc-a203-56d9c4110f30,1578009600000,
2030,1338524,0,2019-10-02 21:00:02.328,2019-10-01 21:00:01.161,60,49358,35,1665.2799,103.01998,5cef212e-d5dc-44f6-be74-749873d5f27f.extra_data.json,lv82WtQZxZ,23200,com.sec.android.app.shealth,1315324,23280000,5cef212e-d5dc-44f6-be74-749873d5f27f,1569974400000,
1258,813004,0,2020-01-04 21:00:00.861,2020-01-03 21:00:00.599,60,60000,21,1051.97,44.819996,ca5ca5e0-284a-48c2-908d-5a265d796204.extra_data.json,lv82WtQZxZ,29735,com.sec.android.app.shealth,783269,45420000,ca5ca5e0-284a-48c2-908d-5a265d796204,1578096000000,
2633,1728710,0,2019-12-14 21:00:01.250,2019-12-13 21:00:00.638,60,48691,46,2137.6301,121.81999,79937b98-c71e-4238-9386-225f82f7604b.extra_data.json,lv82WtQZxZ,41200,com.sec.android.app.shealth,1687510,21840000,79937b98-c71e-4238-9386-225f82f7604b,1576281600000,
7047,4312409,0,2019-05-01 20:15:05.666,2019-04-30 21:00:00.478,60,813341,118,5575.4683,309.78998,976ee134-ec77-4d19-901c-3409440ddddb.extra_data.json,lv82WtQZxZ,34696,com.sec.android.app.shealth,4277713,16800000,976ee134-ec77-4d19-901c-3409440ddddb,1556668800000,
11687,7120646,0,2019-10-08 21:00:00.757,2019-10-07 21:00:00.290,60,1090424,196,8944.233,481.3389,2a758914-76ed-44b9-91e9-3b1cc768341e.extra_data.json,lv82WtQZxZ,8000,com.sec.android.app.shealth,7112646,26400000,2a758914-76ed-44b9-91e9-3b1cc768341e,1570492800000,
3650,2400483,0,2019-12-20 21:00:00.620,2019-12-19 21:00:00.352,60,120000,65,2963.7793,125.57999,6a1d6c36-1355-44bd-aedb-125f755c52b6.extra_data.json,lv82WtQZxZ,42190,com.sec.android.app.shealth,2358293,17580000,6a1d6c36-1355-44bd-aedb-125f755c52b6,1576800000000,
1842,1212327,0,2020-01-09 21:00:00.641,2020-01-08 21:00:01.132,60,40687,31,1530.81,66.54,c8f3c543-02cb-43f0-af97-ab68a7cbb9f2.extra_data.json,lv82WtQZxZ,24400,com.sec.android.app.shealth,1187927,17760000,c8f3c543-02cb-43f0-af97-ab68a7cbb9f2,1578528000000,
4235,2636194,0,2020-01-10 21:00:16.754,2020-01-09 21:00:00.321,60,300000,71,3478.329,145.71002,836eb57b-5d88-46cf-883d-f602cf156475.extra_data.json,lv82WtQZxZ,50332,com.sec.android.app.shealth,2585862,15660000,836eb57b-5d88-46cf-883d-f602cf156475,1578614400000,
4042,2595715,0,2019-05-07 21:00:00.825,2019-05-06 21:00:00.379,60,240000,70,3207.3496,181.75003,fa2ed623-4a76-4c33-87b1-62596dd38d0a.extra_data.json,lv82WtQZxZ,18000,com.sec.android.app.shealth,2577715,28140000,fa2ed623-4a76-4c33-87b1-62596dd38d0a,1557187200000,
2793,1837833,0,2020-01-15 20:59:12.028,2020-01-14 21:00:00.626,60,60000,50,2280.3103,96.83998,5a7abcf9-acef-49d1-8e95-ee79aa28849a.extra_data.json,lv82WtQZxZ,37600,com.sec.android.app.shealth,1800233,16800000,5a7abcf9-acef-49d1-8e95-ee79aa28849a,1579046400000,
9120,5813823,0,2019-10-14 21:00:00.795,2019-10-13 21:00:00.795,60,1153835,160,6925.0796,376.95,42a2012b-8f43-4aed-8340-aebe98366383.extra_data.json,lv82WtQZxZ,16400,com.sec.android.app.shealth,5797423,18360000,42a2012b-8f43-4aed-8340-aebe98366383,1571011200000,
1515,993417,0,2020-01-16 20:55:39.342,2020-01-15 21:00:01.091,60,45356,26,1245.4,53.59999,e435846f-8f76-4686-bb49-dff379e89b35.extra_data.json,lv82WtQZxZ,25600,com.sec.android.app.shealth,967817,19920000,e435846f-8f76-4686-bb49-dff379e89b35,1579132800000,
952,630979,0,2019-11-30 21:00:01.211,2019-11-29 21:00:00.559,60,46690,16,781.53986,33.92,71f544b8-421a-4d80-9731-378c3a27215f.extra_data.json,lv82WtQZxZ,6000,com.sec.android.app.shealth,624979,43200000,71f544b8-421a-4d80-9731-378c3a27215f,1575072000000,
6278,3940208,0,2020-01-21 20:55:27.531,2020-01-20 21:00:00.725,60,540000,108,4896.832,198.06985,015157fc-a2e3-46e0-9879-7644513268eb.extra_data.json,lv82WtQZxZ,11750,com.sec.android.app.shealth,3928458,20280000,015157fc-a2e3-46e0-9879-7644513268eb,1579564800000,
4594,2958253,0,2020-01-22 20:35:00.384,2020-01-21 21:00:01.143,60,600000,81,3592.06,147.58997,d5f9a013-baa3-4795-ad0b-8ce64f66288f.extra_data.json,lv82WtQZxZ,11581,com.sec.android.app.shealth,2946672,24120000,d5f9a013-baa3-4795-ad0b-8ce64f66288f,1579651200000,
7254,4710052,0,2019-10-20 21:01:50.805,2019-10-19 21:00:00.518,60,721783,130,5667.054,235.59616,10fa10a0-ab6e-4be2-a427-cdcae7fbb63e.extra_data.json,lv82WtQZxZ,16800,com.sec.android.app.shealth,4693252,20160000,10fa10a0-ab6e-4be2-a427-cdcae7fbb63e,1571529600000,
3273,2129042,0,2019-12-06 21:00:01.275,2019-12-05 21:00:00.924,60,180000,58,2564.1006,141.90999,1cee440c-b165-4ebd-9f8e-d810532b45e7.extra_data.json,lv82WtQZxZ,11766,com.sec.android.app.shealth,2117276,28260000,1cee440c-b165-4ebd-9f8e-d810532b45e7,1575590400000,
8170,5222646,0,2020-01-30 16:05:52.296,2020-01-26 21:00:03.849,60,1007108,143,6370.2524,261.9289,84342c2a-d5a2-4c03-9e65-6769eacefa1f.extra_data.json,lv82WtQZxZ,14800,com.sec.android.app.shealth,5207846,10200000,84342c2a-d5a2-4c03-9e65-6769eacefa1f,1580083200000,
4113,2598794,0,2019-05-13 21:00:01.039,2019-05-12 21:00:00.681,60,180000,71,3354.3796,197.2,0c4a1343-f90b-43de-945d-8bd04c7fb27e.extra_data.json,lv82WtQZxZ,61429,com.sec.android.app.shealth,2537365,34860000,0c4a1343-f90b-43de-945d-8bd04c7fb27e,1557705600000,
10623,6552679,0,2020-02-02 20:42:24.947,2020-02-01 21:00:01.689,60,600000,180,8137.5386,445.62994,2dd74cb4-250b-4457-a52d-c32cbad8e6ed.extra_data.json,lv82WtQZxZ,43061,com.sec.android.app.shealth,6509618,18120000,2dd74cb4-250b-4457-a52d-c32cbad8e6ed,1580601600000,
2552,1683494,0,2019-10-27 23:35:23.101,2019-10-25 21:00:01.522,60,52292,45,2056.38,86.20999,3d440ebe-29f4-4f6e-95d8-f14485b9896a.extra_data.json,lv82WtQZxZ,28000,com.sec.android.app.shealth,1655494,22080000,3d440ebe-29f4-4f6e-95d8-f14485b9896a,1572048000000,
11534,7127844,0,2020-01-28 21:00:03.320,2020-01-27 21:00:00.696,60,680178,196,9127.917,375.86667,6709c965-7ec9-4309-b8c8-a78587d97733.extra_data.json,lv82WtQZxZ,86889,com.sec.android.app.shealth,7040955,21780000,6709c965-7ec9-4309-b8c8-a78587d97733,1580169600000,
2761,1823937,0,2019-12-12 20:54:58.330,2019-12-11 21:00:00.600,60,60000,48,2216.9502,123.87001,fc3b6694-1360-4cb1-b217-07c2b2b9a568.extra_data.json,lv82WtQZxZ,25983,com.sec.android.app.shealth,1797954,19680000,fc3b6694-1360-4cb1-b217-07c2b2b9a568,1576108800000,
2080,1370005,0,2020-02-08 21:00:01.128,2020-02-07 21:00:00.639,60,60000,36,1696.5797,96.36998,7fdba6f9-37d8-4ab9-bd9f-7d92b44a2aac.extra_data.json,lv82WtQZxZ,26000,com.sec.android.app.shealth,1344005,20220000,7fdba6f9-37d8-4ab9-bd9f-7d92b44a2aac,1581120000000,
1800,1185621,0,2020-02-14 21:06:43.557,2020-02-13 21:00:01.577,60,60000,31,1429.93,78.54001,9a768469-6160-42b2-aafc-0ff4903b01e9.extra_data.json,lv82WtQZxZ,16400,com.sec.android.app.shealth,1169221,27480000,9a768469-6160-42b2-aafc-0ff4903b01e9,1581638400000,
7009,4447324,0,2020-02-03 22:52:08.388,2020-02-02 21:00:00.328,60,805526,121,5397.4014,294.98996,f7da6d99-fd48-4481-919a-c5b380cfb07c.extra_data.json,lv82WtQZxZ,31200,com.sec.android.app.shealth,4416124,28440000,f7da6d99-fd48-4481-919a-c5b380cfb07c,1580688000000,
4347,2733813,0,2019-11-01 21:00:00.662,2019-10-31 21:00:00.599,60,420000,73,3511.7104,145.8,0be48d51-b5bb-40f6-9ea2-d2daf1dd29f5.extra_data.json,lv82WtQZxZ,46800,com.sec.android.app.shealth,2687013,31200000,0be48d51-b5bb-40f6-9ea2-d2daf1dd29f5,1572566400000,
2594,1707770,0,2019-12-18 21:00:00.907,2019-12-17 21:00:01.558,60,40020,45,2137.58,92.09999,f7f6188d-8728-4e3b-ba7a-0b1d65e13ca0.extra_data.json,lv82WtQZxZ,33600,com.sec.android.app.shealth,1674170,24660000,f7f6188d-8728-4e3b-ba7a-0b1d65e13ca0,1576627200000,
6896,4426666,0,2019-12-26 21:00:01.220,2019-12-25 21:00:01.120,60,420000,121,5395.5815,223.03986,5fbb459b-1b94-435f-85a4-ffeeb627f3de.extra_data.json,lv82WtQZxZ,28407,com.sec.android.app.shealth,4398259,17220000,5fbb459b-1b94-435f-85a4-ffeeb627f3de,1577318400000,
3157,1967182,0,2020-01-01 21:00:00.808,2019-12-31 21:00:00.513,60,180000,53,2566.2402,108.59996,4f5380af-6ad0-46be-940f-ec61b14e95c4.extra_data.json,lv82WtQZxZ,42400,com.sec.android.app.shealth,1924782,25560000,4f5380af-6ad0-46be-940f-ec61b14e95c4,1577836800000,
8012,5034807,0,2020-02-09 21:00:00.775,2020-02-08 21:00:00.455,60,1066269,138,6221.422,342.31754,7bf23ad6-030b-48cd-adfa-07fa313a618c.extra_data.json,lv82WtQZxZ,46958,com.sec.android.app.shealth,4987849,19680000,7bf23ad6-030b-48cd-adfa-07fa313a618c,1581206400000,
3667,2392532,0,2019-12-24 17:12:02.947,2019-12-23 21:00:10.092,60,120000,65,2936.0806,123.66998,e3fbb8b0-18f5-48b6-9bf0-3d385ea1b8ec.extra_data.json,lv82WtQZxZ,21882,com.sec.android.app.shealth,2370650,15240000,e3fbb8b0-18f5-48b6-9bf0-3d385ea1b8ec,1577145600000,
9891,6348168,0,2019-11-07 20:47:54.519,2019-11-06 21:00:02.232,60,360000,175,7742.413,319.3599,2d5f0dce-5220-47fb-b0de-21237303c157.extra_data.json,lv82WtQZxZ,37672,com.sec.android.app.shealth,6310496,20580000,2d5f0dce-5220-47fb-b0de-21237303c157,1573084800000,
4116,2719740,0,2019-05-19 21:00:01.191,2019-05-18 21:00:00.841,60,60000,73,3307.4607,192.83995,72dc6239-b628-4b17-b55c-8e046ca9c5e3.extra_data.json,lv82WtQZxZ,38400,com.sec.android.app.shealth,2681340,21840000,72dc6239-b628-4b17-b55c-8e046ca9c5e3,1558224000000,
5211,3353383,0,2020-01-07 21:00:02.778,2020-01-06 22:56:10.186,60,600000,91,4108.9004,169.28995,faf0c06e-0275-4a84-a00b-507250d2583b.extra_data.json,lv82WtQZxZ,14325,com.sec.android.app.shealth,3339058,10139999,faf0c06e-0275-4a84-a00b-507250d2583b,1578355200000,
13218,8278075,0,2019-12-30 20:34:58.270,2019-12-29 21:00:00.742,60,682662,228,10390.253,423.3299,b486e6a2-720a-4bc9-adde-f3a847fc44d0.extra_data.json,lv82WtQZxZ,47548,com.sec.android.app.shealth,8230527,18180000,b486e6a2-720a-4bc9-adde-f3a847fc44d0,1577664000000,
4332,2607586,0,2019-05-29 09:21:21.450,2019-05-24 21:00:00.445,60,735222,71,3448.223,194.82079,11f0109b-501c-4ede-af1e-19beed0c02f7.extra_data.json,lv82WtQZxZ,9334,com.sec.android.app.shealth,2598252,21840000,11f0109b-501c-4ede-af1e-19beed0c02f7,1558742400000,
2575,1699102,0,2020-02-15 20:55:00.360,2020-02-14 21:00:00.549,60,60000,45,2082.09,116.19,80e0750d-8729-40f2-a18d-4fd74b5ab9d0.extra_data.json,lv82WtQZxZ,27600,com.sec.android.app.shealth,1671502,18120000,80e0750d-8729-40f2-a18d-4fd74b5ab9d0,1581724800000,
5191,3337141,0,2019-11-13 20:58:05.254,2019-11-12 21:00:01.068,60,240000,91,4086.0603,174.78998,899d7f42-2766-4382-a067-8e2be5cddfab.extra_data.json,lv82WtQZxZ,7200,com.sec.android.app.shealth,3329941,33360000,899d7f42-2766-4382-a067-8e2be5cddfab,1573603200000,
3350,2184231,0,2020-01-13 20:42:58.434,2020-01-12 21:00:00.610,60,60000,60,2782.2205,119.659966,18e30078-342f-4397-9869-48e41ab839a1.extra_data.json,lv82WtQZxZ,65175,com.sec.android.app.shealth,2119056,22860000,18e30078-342f-4397-9869-48e41ab839a1,1578873600000,
4836,3162641,0,2020-01-05 22:11:41.925,2020-01-04 21:00:00.533,60,300000,86,3891.4192,164.86998,48f60202-8989-404a-ad17-f33cc0fd09fa.extra_data.json,lv82WtQZxZ,66000,com.sec.android.app.shealth,3096641,18299999,48f60202-8989-404a-ad17-f33cc0fd09fa,1578182400000,
2811,1802899,0,2019-05-31 21:00:01.865,2019-05-30 21:00:00.567,60,180000,48,2245.3196,126.89999,d00dd75e-134b-4e0d-89a1-2d8dcdcbfe87.extra_data.json,lv82WtQZxZ,30800,com.sec.android.app.shealth,1772099,31980000,d00dd75e-134b-4e0d-89a1-2d8dcdcbfe87,1559260800000,
2935,1927207,0,2020-02-21 21:00:01.495,2020-02-20 21:00:01.103,60,47357,51,2386.9502,135.18,184779d3-ee79-49df-aa91-d5dae566d940.extra_data.json,lv82WtQZxZ,45600,com.sec.android.app.shealth,1881607,37200000,184779d3-ee79-49df-aa91-d5dae566d940,1582243200000,
9913,6192366,0,2019-11-19 21:00:02.930,2019-11-18 21:00:03.080,60,751164,170,7709.0566,317.64044,81b0c911-4624-42a1-92c1-d73df242c42b.extra_data.json,lv82WtQZxZ,38251,com.sec.android.app.shealth,6154115,22920000,81b0c911-4624-42a1-92c1-d73df242c42b,1574121600000,
10177,6401926,0,2020-01-20 00:21:59.694,2020-01-18 21:00:00.484,60,793932,176,8103.82,332.66516,18a67cd6-4fdd-441a-9754-f46e730ff813.extra_data.json,lv82WtQZxZ,96188,com.sec.android.app.shealth,6305738,15659999,18a67cd6-4fdd-441a-9754-f46e730ff813,1579392000000,
5082,3124994,0,2020-01-11 21:00:01.533,2020-01-10 21:00:00.748,60,240000,85,4194.841,175.09999,b6ad9e73-4cdd-468e-9e13-2ac04bb2dc50.extra_data.json,lv82WtQZxZ,92835,com.sec.android.app.shealth,3032159,28980000,b6ad9e73-4cdd-468e-9e13-2ac04bb2dc50,1578700800000,
9041,5658693,0,2020-02-20 21:00:01.528,2020-02-19 21:00:00.452,60,666527,155,6995.9907,382.2068,405bfd18-fcb9-4cbd-a549-3d83b5119235.extra_data.json,lv82WtQZxZ,38814,com.sec.android.app.shealth,5619879,20160000,405bfd18-fcb9-4cbd-a549-3d83b5119235,1582156800000,
5977,3793912,0,2019-11-25 20:54:59.375,2019-11-24 21:00:01.163,60,540000,105,4571.171,245.81992,70f3277c-8be8-42f8-9848-0161b2fd5267.extra_data.json,lv82WtQZxZ,8800,com.sec.android.app.shealth,3785112,21180000,70f3277c-8be8-42f8-9848-0161b2fd5267,1574640000000,
2341,1545427,0,2020-02-26 21:00:02.394,2020-02-25 21:00:00.433,60,60000,41,1889.5796,84.39998,668127b7-0831-4444-8ede-f7de8423cef7.extra_data.json,lv82WtQZxZ,24000,com.sec.android.app.shealth,1521427,19320000,668127b7-0831-4444-8ede-f7de8423cef7,1582675200000,
3984,2637010,0,2019-06-06 21:00:00.975,2019-06-05 21:00:00.502,60,60000,71,3181.3503,183.73994,2509e48b-afc7-454c-9711-e0c50850dddb.extra_data.json,lv82WtQZxZ,22400,com.sec.android.app.shealth,2614610,22680000,2509e48b-afc7-454c-9711-e0c50850dddb,1559779200000,
1662,1088796,0,2020-01-17 21:00:01.546,2020-01-16 21:00:00.696,60,48691,28,1380.6198,60.11999,4ba02a98-16f5-48e1-bdd2-37c4cf9a4a27.extra_data.json,lv82WtQZxZ,29600,com.sec.android.app.shealth,1059196,27180000,4ba02a98-16f5-48e1-bdd2-37c4cf9a4a27,1579219200000,
3094,1982889,0,2020-01-25 20:52:58.413,2020-01-24 21:00:00.328,60,180000,53,2535.6704,108.33996,5137724f-8365-4807-812c-cb20bc8b961c.extra_data.json,lv82WtQZxZ,52955,com.sec.android.app.shealth,1929934,33120000,5137724f-8365-4807-812c-cb20bc8b961c,1579910400000,
12815,7741244,0,2019-12-01 21:00:01.404,2019-11-30 21:00:00.596,60,784041,213,10145.719,410.58652,02e0e7e4-28fd-4bf8-b891-f16695ca1ab1.extra_data.json,lv82WtQZxZ,44229,com.sec.android.app.shealth,7697015,8700000,02e0e7e4-28fd-4bf8-b891-f16695ca1ab1,1575158400000,
13818,8940074,0,2019-06-12 15:00:01.328,2019-06-11 15:13:00.670,60,480000,246,10684.726,665.76996,b81d80fe-fff5-4480-a857-ef2bb8dbad06.extra_data.json,lv82WtQZxZ,85126,com.sec.android.app.shealth,8854948,19380000,b81d80fe-fff5-4480-a857-ef2bb8dbad06,1560297600000,
